identifier,sku,name,price,url,category,brand,image_url,shipping_cost,stock,dealer
12814913,4203,LEGO City Excavator Transport (4203),39.99,http://www.toysrus.com/product/index.jsp?productId=12814913,LEGO City,LEGO,http://www.toysrus.com/images/tru_hdrLogo.gif/graphics/product_images/pTRU1-12615111reg.jpg,,,
17328356,60007,LEGO City High Speed Chase (60007),24.99,http://www.toysrus.com/product/index.jsp?productId=17328356,LEGO City,LEGO,http://www.toysrus.com/images/tru_hdrLogo.gif/graphics/product_images/pTRU1-14652037reg.jpg,,,
12131495,4430,LEGO City Fire Transporter (4430),49.99,http://www.toysrus.com/product/index.jsp?productId=12131495,"LEGO Exclusives - Only at Toys ""R"" Us",LEGO,http://www.toysrus.com/images/tru_hdrLogo.gif/graphics/product_images/pTRU1-11235745reg.jpg,,,
19965406,,LEGO City Fire Speedboat,3.99,http://www.toysrus.com/product/index.jsp?productId=19965406,LEGO City,LEGO,http://www.toysrus.com/images/tru_hdrLogo.gif/graphics/product_images/pTRU1-15426502reg.jpg,,,
21098816,60012,LEGO City 4x4 & Diving Boat (60012 ),19.99,http://www.toysrus.com/product/index.jsp?productId=21098816,LEGO City,LEGO,http://www.toysrus.com/images/tru_hdrLogo.gif/graphics/product_images/pTRU1-15840053reg.jpg,,,
4057259,7939,LEGO City Cargo Train (7939),179.99,http://www.toysrus.com/product/index.jsp?productId=4057259,"LEGO Exclusives - Only at Toys ""R"" Us",LEGO,http://www.toysrus.com/images/tru_hdrLogo.gif/graphics/product_images/pTRU1-7430025reg.jpg,,,
21098896,60013,LEGO City Coast Guard Helicopter (60013),35.99,http://www.toysrus.com/product/index.jsp?productId=21098896,LEGO City,LEGO,http://www.toysrus.com/images/tru_hdrLogo.gif/graphics/product_images/pTRU1-15840185reg.jpg,,,
17328396,60006,LEGO City Police ATV (60006),6.99,http://www.toysrus.com/product/index.jsp?productId=17328396,LEGO City,LEGO,http://www.toysrus.com/images/tru_hdrLogo.gif/graphics/product_images/pTRU1-14652041reg.jpg,,,
16824776,60009,LEGO City Helicopter Arrest (60009),49.99,http://www.toysrus.com/product/index.jsp?productId=16824776,"LEGO Exclusives - Only at Toys ""R"" Us",LEGO,http://www.toysrus.com/images/tru_hdrLogo.gif/graphics/product_images/pTRU1-14489728reg.jpg,,,
2938157,7741,LEGO City Police Helicopter (7741),9.99,http://www.toysrus.com/product/index.jsp?productId=2938157,LEGO City,LEGO,http://www.toysrus.com/images/tru_hdrLogo.gif/graphics/product_images/pTRU1-4246021reg.jpg,,,
17906076,60004,LEGO City Fire Station (60004),82.99,http://www.toysrus.com/product/index.jsp?productId=17906076,LEGO City,LEGO,http://www.toysrus.com/images/tru_hdrLogo.gif/graphics/product_images/pTRU1-14790482reg.jpg,,,
11486115,3365,LEGO City Space Moon Buggy (3365),4.99,http://www.toysrus.com/product/index.jsp?productId=11486115,LEGO City,LEGO,http://www.toysrus.com/images/tru_hdrLogo.gif/graphics/product_images/pTRU1-10021840reg.jpg,,,
21098866,60014,LEGO City Coast Guard Patrol (60014 ),78.99,http://www.toysrus.com/product/index.jsp?productId=21098866,LEGO City,LEGO,http://www.toysrus.com/images/tru_hdrLogo.gif/graphics/product_images/pTRU1-15840168reg.jpg,,,
11486116,3368,LEGO City Space Center (3368),69.99,http://www.toysrus.com/product/index.jsp?productId=11486116,LEGO City,LEGO,http://www.toysrus.com/images/tru_hdrLogo.gif/graphics/product_images/pTRU1-10021841reg.jpg,,,
16655616,40025,LEGO NYC Taxi Cab (40025),4.99,http://www.toysrus.com/product/index.jsp?productId=16655616,LEGO City,LEGO,http://www.toysrus.com/images/tru_hdrLogo.gif/graphics/product_images/pTRU1-14423141reg.jpg,,,
18940306,60011,LEGO City Surfer Rescue (60011),6.99,http://www.toysrus.com/product/index.jsp?productId=18940306,LEGO City,LEGO,http://www.toysrus.com/images/tru_hdrLogo.gif/graphics/product_images/pTRU1-15067919reg.jpg,,,
10883983,7498,LEGO City Police Station (7498),82.99,http://www.toysrus.com/product/index.jsp?productId=10883983,LEGO City,LEGO,http://www.toysrus.com/images/tru_hdrLogo.gif/graphics/product_images/pTRU1-8966484reg.jpg,,,
12814910,4201,LEGO City Mining Loader and Tipper (4201),17.99,http://www.toysrus.com/product/index.jsp?productId=12814910,LEGO City,LEGO,http://www.toysrus.com/images/tru_hdrLogo.gif/graphics/product_images/pTRU1-12615098reg.jpg,,,
12814911,4204,LEGO City The Mine (4204),82.99,http://www.toysrus.com/product/index.jsp?productId=12814911,LEGO City,LEGO,http://www.toysrus.com/images/tru_hdrLogo.gif/graphics/product_images/pTRU1-12615106reg.jpg,,,
10927924,3367,LEGO City Space Shuttle (3367 ),29.99,http://www.toysrus.com/product/index.jsp?productId=10927924,LEGO City,LEGO,http://www.toysrus.com/images/tru_hdrLogo.gif/graphics/product_images/pTRU1-9011083reg.jpg,,,
17370646,,LEGO Teenage Mutant Ninja Turtles Poster,4.99,http://www.toysrus.com/product/index.jsp?productId=17370646,LEGO Teenage Mutant Ninja Turtles,LEGO,http://www.toysrus.com/images/tru_hdrLogo.gif/graphics/product_images/pTRU1-14663698reg.jpg,,,
12435432,6153,LEGO Duplo - Disney Princess™ Cinderella's Carriage (6153),24.99,http://www.toysrus.com/product/index.jsp?productId=12435432,Building Sets & Blocks,LEGO,http://www.toysrus.com/images/tru_hdrLogo.gif/graphics/product_images/pTRU1-11879814reg.jpg,,,
19730746,,Lego Minifigure Series 10,3.99,http://www.toysrus.com/product/index.jsp?productId=19730746,LEGO Minifigures,LEGO,http://www.toysrus.com/images/tru_hdrLogo.gif/graphics/product_images/pTRU1-15317480reg.jpg,,,
17599326,70101,LEGO Legends of Chima Target Practice (70101),14.99,http://www.toysrus.com/product/index.jsp?productId=17599326,LEGO Legends of Chima,LEGO,http://www.toysrus.com/images/tru_hdrLogo.gif/graphics/product_images/pTRU1-14712605reg.jpg,,,
12710099,10226,LEGO Creator Sopwith Camel (10226),119.99,http://www.toysrus.com/product/index.jsp?productId=12710099,LEGO Hard to Find,LEGO,http://www.toysrus.com/images/tru_hdrLogo.gif/graphics/product_images/pTRU1-12444522reg.jpg,,,
17328516,31004,LEGO Creator Fierce Flyer (31004),14.99,http://www.toysrus.com/product/index.jsp?productId=17328516,LEGO Creator,LEGO,http://www.toysrus.com/images/tru_hdrLogo.gif/graphics/product_images/pTRU1-14652053reg.jpg,,,
12173571,21010,LEGO Architecture Robie House (21010),185.99,http://www.toysrus.com/product/index.jsp?productId=12173571,LEGO Architecture,LEGO,http://www.toysrus.com/images/tru_hdrLogo.gif/graphics/product_images/pTRU1-11303117reg.jpg,,,
11685740,,LEGO Ninjago Game,22.99,http://www.toysrus.com/product/index.jsp?productId=11685740,LEGO Board Games,LEGO,http://www.toysrus.com/images/tru_hdrLogo.gif/graphics/product_images/pTRU1-10419701reg.jpg,,,
11486130,6137,LEGO Duplo My First Supermarket (6137),19.99,http://www.toysrus.com/product/index.jsp?productId=11486130,Building Sets & Blocks,LEGO,http://www.toysrus.com/images/tru_hdrLogo.gif/graphics/product_images/pTRU1-10021880reg.jpg,,,
18128996,41017,LEGO Friends Squirrel's Tree House (41017),5.99,http://www.toysrus.com/product/index.jsp?productId=18128996,LEGO Friends,LEGO,http://www.toysrus.com/images/tru_hdrLogo.gif/graphics/product_images/pTRU1-14836975reg.jpg,,,
13262415,9393,LEGO Technic Tractor (9393),40.00,http://www.toysrus.com/product/index.jsp?productId=13262415,"LEGO Exclusives - Only at Toys ""R"" Us",LEGO,http://www.toysrus.com/images/tru_hdrLogo.gif/graphics/product_images/pTRU1-13512664reg.jpg,,,
12785053,9462,LEGO Monster Fighters The Mummy (9462),11.99,http://www.toysrus.com/product/index.jsp?productId=12785053,LEGO Monster Fighters,LEGO,http://www.toysrus.com/images/tru_hdrLogo.gif/graphics/product_images/pTRU1-12553092reg.jpg,,,
12326412,4528,LEGO Super Heroes Green Lantern (4528),14.99,http://www.toysrus.com/product/index.jsp?productId=12326412,Model Kits & Games,LEGO,http://www.toysrus.com/images/tru_hdrLogo.gif/graphics/product_images/pTRU1-11688183reg.jpg,,,
23263656,42009,LEGO Technic Service Truck (42009),139.99,http://www.toysrus.com/product/index.jsp?productId=23263656,LEGO Technic,LEGO,http://www.toysrus.com/images/tru_hdrLogo.gif/graphics/product_images/pTRU1-16573369reg.jpg,,,
23263636,41999,LEGO Technic 4 X 4 Crawler Co-creation 41999,229.99,http://www.toysrus.com/product/index.jsp?productId=23263636,LEGO Technic,LEGO,http://www.toysrus.com/images/tru_hdrLogo.gif/graphics/product_images/pTRU1-16573252reg.jpg,,,
12717596,9500,LEGO Star Wars Sith Fury-Class Interceptor (9500),89.99,http://www.toysrus.com/product/index.jsp?productId=12717596,Model Kits & Games,LEGO,http://www.toysrus.com/images/tru_hdrLogo.gif/graphics/product_images/pTRU1-12457859reg.jpg,,,
18469076,75004,LEGO Star Wars Z-95 Headhunter (75004),49.99,http://www.toysrus.com/product/index.jsp?productId=18469076,Model Kits & Games,LEGO,http://www.toysrus.com/images/tru_hdrLogo.gif/graphics/product_images/pTRU1-14927005reg.jpg,,,
12717599,9677,LEGO Star Wars X-Wing Starfighter and Yavin 4 (9677),9.99,http://www.toysrus.com/product/index.jsp?productId=12717599,Model Kits & Games,LEGO,http://www.toysrus.com/images/tru_hdrLogo.gif/graphics/product_images/pTRU1-12457864reg.jpg,,,
11798873,7962,LEGO Star Wars Anakin and Sebulbas Podracers (7962),89.99,http://www.toysrus.com/product/index.jsp?productId=11798873,Model Kits & Games,LEGO,http://www.toysrus.com/images/tru_hdrLogo.gif/graphics/product_images/pTRU1-10646956reg.jpg,,,
18853296,75008,LEGO Star Wars TIE Bomber and Asteroid Field (75008),10.99,http://www.toysrus.com/product/index.jsp?productId=18853296,LEGO Star Wars,LEGO,http://www.toysrus.com/images/tru_hdrLogo.gif/graphics/product_images/pTRU1-15046453reg.jpg,,,
22360646,,LEGO Star Wars Duel on Geonosis,47.99,http://www.toysrus.com/product/index.jsp?productId=22360646,LEGO Star Wars,LEGO,http://www.toysrus.com/images/tru_hdrLogo.gif/graphics/product_images/pTRU1-16250190reg.jpg,,,
12827455,9497,LEGO Star Wars Republic Striker-Class Starfighter (9497),44.99,http://www.toysrus.com/product/index.jsp?productId=12827455,Model Kits & Games,LEGO,http://www.toysrus.com/images/tru_hdrLogo.gif/graphics/product_images/pTRU1-12632292reg.jpg,,,
12326415,9492,LEGO Star Wars TIE Fighter (9492),54.99,http://www.toysrus.com/product/index.jsp?productId=12326415,Model Kits & Games,LEGO,http://www.toysrus.com/images/tru_hdrLogo.gif/graphics/product_images/pTRU1-11688201reg.jpg,,,
12330393,9674,LEGO Star Wars Naboo Starfighter & Naboo (9674),8.98,http://www.toysrus.com/product/index.jsp?productId=12330393,Model Kits & Games,LEGO,http://www.toysrus.com/images/tru_hdrLogo.gif/graphics/product_images/pTRU1-11699371reg.jpg,,,
12717600,9679,LEGO Star Wars AT-ST and Endor (9679),9.99,http://www.toysrus.com/product/index.jsp?productId=12717600,Model Kits & Games,LEGO,http://www.toysrus.com/images/tru_hdrLogo.gif/graphics/product_images/pTRU1-12457865reg.jpg,,,
12717607,9678,LEGO Star Wars Twin-Pod Cloud Car and Bespin (9678),9.98,http://www.toysrus.com/product/index.jsp?productId=12717607,Model Kits & Games,LEGO,http://www.toysrus.com/images/tru_hdrLogo.gif/graphics/product_images/pTRU1-12457881reg.jpg,,,
12341204,9491,LEGO Star Wars Geonosian Cannon (9491),19.99,http://www.toysrus.com/product/index.jsp?productId=12341204,Model Kits & Games,LEGO,http://www.toysrus.com/images/tru_hdrLogo.gif/graphics/product_images/pTRU1-11713941reg.jpg,,,
12827456,9498,LEGO Star Wars Saesee Tiin's Jedi Starfighter (9498),29.99,http://www.toysrus.com/product/index.jsp?productId=12827456,Model Kits & Games,LEGO,http://www.toysrus.com/images/tru_hdrLogo.gif/graphics/product_images/pTRU1-12632294reg.jpg,,,
18853316,75007,LEGO Star Wars Republic Assault Ship and Planet Coruscant (75007),12.99,http://www.toysrus.com/product/index.jsp?productId=18853316,LEGO Star Wars,LEGO,http://www.toysrus.com/images/tru_hdrLogo.gif/graphics/product_images/pTRU1-15046500reg.jpg,,,
22332086,,LEGO Star Wars Jek-14 Stealth Starfighter,84.99,http://www.toysrus.com/product/index.jsp?productId=22332086,LEGO Star Wars,LEGO,http://www.toysrus.com/images/tru_hdrLogo.gif/graphics/product_images/pTRU1-16242078reg.jpg,,,
12717598,9515,LEGO Star Wars The Malevolence (9515),119.99,http://www.toysrus.com/product/index.jsp?productId=12717598,Model Kits & Games,LEGO,http://www.toysrus.com/images/tru_hdrLogo.gif/graphics/product_images/pTRU1-12457861reg.jpg,,,
17819436,75001,LEGO Star Wars Republic Troopers vs Sith Troopers (75001),12.99,http://www.toysrus.com/product/index.jsp?productId=17819436,Model Kits & Games,LEGO,http://www.toysrus.com/images/tru_hdrLogo.gif/graphics/product_images/pTRU1-14766603reg.jpg,,,
12717601,9499,LEGO Star Wars Gungan Sub (9499),69.99,http://www.toysrus.com/product/index.jsp?productId=12717601,Model Kits & Games,LEGO,http://www.toysrus.com/images/tru_hdrLogo.gif/graphics/product_images/pTRU1-12457866reg.jpg,,,
23263616,,LEGO Star Wars Republic Gunship,139.99,http://www.toysrus.com/product/index.jsp?productId=23263616,LEGO Star Wars,LEGO,http://www.toysrus.com/images/tru_hdrLogo.gif/graphics/product_images/pTRU1-16573056reg.jpg,,,
23324956,,LEGO Star Wars AT-TE,110.99,http://www.toysrus.com/product/index.jsp?productId=23324956,LEGO Star Wars,LEGO,http://www.toysrus.com/images/tru_hdrLogo.gif/graphics/product_images/pTRU1-16622057reg.jpg,,,
18853276,75006,LEGO Star Wars Jedi Starfighter and Planet Kamino (75006),10.99,http://www.toysrus.com/product/index.jsp?productId=18853276,Model Kits & Games,LEGO,http://www.toysrus.com/images/tru_hdrLogo.gif/graphics/product_images/pTRU1-15046359reg.jpg,,,
19758696,,LEGO Star Wars Jabba's Sail Barge,139.99,http://www.toysrus.com/product/index.jsp?productId=19758696,LEGO Star Wars,LEGO,http://www.toysrus.com/images/tru_hdrLogo.gif/graphics/product_images/pTRU1-15327330reg.jpg,,,
22332076,,LEGO Star Wars Homing Spider Droid,34.99,http://www.toysrus.com/product/index.jsp?productId=22332076,LEGO Star Wars,LEGO,http://www.toysrus.com/images/tru_hdrLogo.gif/graphics/product_images/pTRU1-16242067reg.jpg,,,
22332106,,LEGO Star Wars Mandalorian Speeder,29.99,http://www.toysrus.com/product/index.jsp?productId=22332106,LEGO Star Wars,LEGO,http://www.toysrus.com/images/tru_hdrLogo.gif/graphics/product_images/pTRU1-16242141reg.jpg,,,
17819516,75000,LEGO Star Wars Clone Troopers vs. Droidekas (75000),12.99,http://www.toysrus.com/product/index.jsp?productId=17819516,Model Kits & Games,LEGO,http://www.toysrus.com/images/tru_hdrLogo.gif/graphics/product_images/pTRU1-14766680reg.jpg,,,
22332056,75015,LEGO Star Wars Corporate Alliance Tank Droid (75015),24.99,http://www.toysrus.com/product/index.jsp?productId=22332056,LEGO Star Wars,LEGO,http://www.toysrus.com/images/tru_hdrLogo.gif/graphics/product_images/pTRU1-16242035reg.jpg,,,
12326444,9488,LEGO Star Wars Elite Clone Trooper and Commando Droid Battle Pack (9488),12.99,http://www.toysrus.com/product/index.jsp?productId=12326444,Model Kits & Games,LEGO,http://www.toysrus.com/images/tru_hdrLogo.gif/graphics/product_images/pTRU1-11688461reg.jpg,,,
12827453,9496,LEGO Star Wars Desert Skiff (9496),22.99,http://www.toysrus.com/product/index.jsp?productId=12827453,Model Kits & Games,LEGO,http://www.toysrus.com/images/tru_hdrLogo.gif/graphics/product_images/pTRU1-12632263reg.jpg,,,
19431586,30241,LEGO Mandalorian Fighter ( 30241),5.99,http://www.toysrus.com/product/index.jsp?productId=19431586,Model Kits & Games,LEGO,http://www.toysrus.com/images/tru_hdrLogo.gif/graphics/product_images/pTRU1-15230277reg.jpg,,,
17819406,75003,LEGO Star Wars A-wing Starfighter (75003),24.99,http://www.toysrus.com/product/index.jsp?productId=17819406,Model Kits & Games,LEGO,http://www.toysrus.com/images/tru_hdrLogo.gif/graphics/product_images/pTRU1-14766571reg.jpg,,,
12356824,9490,LEGO Star Wars Droid Escape (9490),19.99,http://www.toysrus.com/product/index.jsp?productId=12356824,Model Kits & Games,LEGO,http://www.toysrus.com/images/tru_hdrLogo.gif/graphics/product_images/pTRU1-11748432reg.jpg,,,
12326442,9489,LEGO Star Wars Endor Rebel Trooper and Imperial Trooper Battle Pack (9489),12.99,http://www.toysrus.com/product/index.jsp?productId=12326442,Model Kits & Games,LEGO,http://www.toysrus.com/images/tru_hdrLogo.gif/graphics/product_images/pTRU1-11688458reg.jpg,,,
18469096,75005,LEGO Star Wars Rancor Pit (75005),53.99,http://www.toysrus.com/product/index.jsp?productId=18469096,Model Kits & Games,LEGO,http://www.toysrus.com/images/tru_hdrLogo.gif/graphics/product_images/pTRU1-14927101reg.jpg,,,
12326440,9675,LEGO Star Wars Sebulba's Podracer & Tatooine (9675),7.98,http://www.toysrus.com/product/index.jsp?productId=12326440,Model Kits & Games,LEGO,http://www.toysrus.com/images/tru_hdrLogo.gif/graphics/product_images/pTRU1-11688456reg.jpg,,,
12717602,2012,LEGO Star Wars 2012 Advent Calendar (9509),29.98,http://www.toysrus.com/product/index.jsp?productId=12717602,Model Kits & Games,LEGO,http://www.toysrus.com/images/tru_hdrLogo.gif/graphics/product_images/pTRU1-12457867reg.jpg,,,
17819506,75002,LEGO Star Wars AT-RT Walker (75002),17.99,http://www.toysrus.com/product/index.jsp?productId=17819506,Model Kits & Games,LEGO,http://www.toysrus.com/images/tru_hdrLogo.gif/graphics/product_images/pTRU1-14766676reg.jpg,,,
20344916,30240,LEGO Star Wars Z-95 Headhunter (30240),4.99,http://www.toysrus.com/product/index.jsp?productId=20344916,LEGO Star Wars,LEGO,http://www.toysrus.com/images/tru_hdrLogo.gif/graphics/product_images/pTRU1-15552563reg.jpg,,,
12330394,9493,LEGO Star Wars X-Wing Starfighter (9493),59.99,http://www.toysrus.com/product/index.jsp?productId=12330394,Model Kits & Games,LEGO,http://www.toysrus.com/images/tru_hdrLogo.gif/graphics/product_images/pTRU1-11699372reg.jpg,,,
12717606,9516,LEGO Star Wars Jabba's Palace (9516),106.99,http://www.toysrus.com/product/index.jsp?productId=12717606,Model Kits & Games,LEGO,http://www.toysrus.com/images/tru_hdrLogo.gif/graphics/product_images/pTRU1-12457880reg.jpg,,,
12330397,9676,LEGO Star Wars TIE Interceptor & Death Star (9676),8.98,http://www.toysrus.com/product/index.jsp?productId=12330397,Model Kits & Games,LEGO,http://www.toysrus.com/images/tru_hdrLogo.gif/graphics/product_images/pTRU1-11699396reg.jpg,,,
11815469,7965,LEGO Star Wars Millennium Falcon (7965),134.99,http://www.toysrus.com/product/index.jsp?productId=11815469,LEGO Star Wars,LEGO,http://www.toysrus.com/images/tru_hdrLogo.gif/graphics/product_images/pTRU1-10696012reg.jpg,,,
23263696,75025,LEGO Star Wars Jedi Defender-Class Cruiser (75025),89.99,http://www.toysrus.com/product/index.jsp?productId=23263696,LEGO Star Wars,LEGO,http://www.toysrus.com/images/tru_hdrLogo.gif/graphics/product_images/pTRU1-16573478reg.jpg,,,
23263686,42006,LEGO Technic Monster Truck (42006),54.99,http://www.toysrus.com/product/index.jsp?productId=23263686,LEGO Technic,LEGO,http://www.toysrus.com/images/tru_hdrLogo.gif/graphics/product_images/pTRU1-16573460reg.jpg,,,
23324946,42010,42010 LEGO Technic Mobile Crane MK II,239.99,http://www.toysrus.com/product/index.jsp?productId=23324946,LEGO Technic,LEGO,http://www.toysrus.com/images/tru_hdrLogo.gif/graphics/product_images/pTRU1-16622055reg.jpg,,,
23263626,,LEGO Technic Mini Off-Roader,14.99,http://www.toysrus.com/product/index.jsp?productId=23263626,LEGO Technic,LEGO,http://www.toysrus.com/images/tru_hdrLogo.gif/graphics/product_images/pTRU1-16573085reg.jpg,,,
19249466,76008,LEGO Marvel Super Heroes Iron Man vs The Mandarin (76008),16.99,http://www.toysrus.com/product/index.jsp?productId=19249466,LEGO Super Heroes,LEGO,http://www.toysrus.com/images/tru_hdrLogo.gif/graphics/product_images/pTRU1-15171038reg.jpg,,,
12710101,6869,LEGO Marvel Super Heroes The Avengers Quinjet Aerial Battle (6869),69.99,http://www.toysrus.com/product/index.jsp?productId=12710101,Model Kits & Games,LEGO,http://www.toysrus.com/images/tru_hdrLogo.gif/graphics/product_images/pTRU1-12444533reg.jpg,,,
19730766,,LEGO Iron Man 3 Poster,4.99,http://www.toysrus.com/product/index.jsp?productId=19730766,LEGO Super Heroes,LEGO,http://www.toysrus.com/images/tru_hdrLogo.gif/graphics/product_images/pTRU1-15317617reg.jpg,,,
21258516,,LEGO Super Heroes Man of Steel Poster - Gift With Purchase,6.99,http://www.toysrus.com/product/index.jsp?productId=21258516,LEGO Super Heroes,LEGO,http://www.toysrus.com/images/tru_hdrLogo.gif/graphics/product_images/pTRU1-15919816reg.jpg,,,
12710108,6867,LEGO Marvel Super Heroes The Avengers Loki's Cosmic Cube Escape (6867),19.99,http://www.toysrus.com/product/index.jsp?productId=12710108,Model Kits & Games,LEGO,http://www.toysrus.com/images/tru_hdrLogo.gif/graphics/product_images/pTRU1-12444614reg.jpg,,,
20000636,76003,LEGO Super Heroes Superman Battle of Smallville 76003,44.99,http://www.toysrus.com/product/index.jsp?productId=20000636,LEGO Super Heroes,LEGO,http://www.toysrus.com/images/tru_hdrLogo.gif/graphics/product_images/pTRU1-15436937reg.jpg,,,
20000646,76009,LEGO Super Heroes Superman Black Zero Escape 76009,17.99,http://www.toysrus.com/product/index.jsp?productId=20000646,LEGO Super Heroes,LEGO,http://www.toysrus.com/images/tru_hdrLogo.gif/graphics/product_images/pTRU1-15436956reg.jpg,,,
17819466,76001,LEGO Super Heroes The Bat vs. Bane Tumbler Chase (76001),39.99,http://www.toysrus.com/product/index.jsp?productId=17819466,Model Kits & Games,LEGO,http://www.toysrus.com/images/tru_hdrLogo.gif/graphics/product_images/pTRU1-14766631reg.jpg,,,
12710106,6865,LEGO Marvel Super Heroes The Avengers Captain America's Avenging (6865),12.99,http://www.toysrus.com/product/index.jsp?productId=12710106,Model Kits & Games,LEGO,http://www.toysrus.com/images/tru_hdrLogo.gif/graphics/product_images/pTRU1-12444602reg.jpg,,,
18511276,76005,LEGO Marvel Super Heroes Spider-Man Daily Bugle Showdown (76005),49.99,http://www.toysrus.com/product/index.jsp?productId=18511276,Model Kits & Games,LEGO,http://www.toysrus.com/images/tru_hdrLogo.gif/graphics/product_images/pTRU1-14946599reg.jpg,,,
12326419,6862,LEGO Super Heroes Superman vs. Power Armor Lex (6862),19.99,http://www.toysrus.com/product/index.jsp?productId=12326419,Model Kits & Games,LEGO,http://www.toysrus.com/images/tru_hdrLogo.gif/graphics/product_images/pTRU1-11688336reg.jpg,,,
20274106,76002,LEGO Super Heroes Superman Metropolis Showdown (76002),11.99,http://www.toysrus.com/product/index.jsp?productId=20274106,LEGO Super Heroes,LEGO,http://www.toysrus.com/images/tru_hdrLogo.gif/graphics/product_images/pTRU1-15534367reg.jpg,,,
12710107,6868,LEGO Marvel Super Heroes The Avengers Hulk's Helicarrier Breakout (6868),49.99,http://www.toysrus.com/product/index.jsp?productId=12710107,Model Kits & Games,LEGO,http://www.toysrus.com/images/tru_hdrLogo.gif/graphics/product_images/pTRU1-12444606reg.jpg,,,
19249486,76007,LEGO Marvel Super Heroes Iron Man Malibu Mansion Attack (76007),35.99,http://www.toysrus.com/product/index.jsp?productId=19249486,LEGO Super Heroes,LEGO,http://www.toysrus.com/images/tru_hdrLogo.gif/graphics/product_images/pTRU1-15171045reg.jpg,,,
18853256,76004,LEGO Super Heroes Spider-Man Spider-Cycle Chase (76004),17.99,http://www.toysrus.com/product/index.jsp?productId=18853256,Model Kits & Games,LEGO,http://www.toysrus.com/images/tru_hdrLogo.gif/graphics/product_images/pTRU1-15042331reg.jpg,,,
12722116,4530,LEGO Marvel Super Heroes The Avengers The Hulk (4530),14.99,http://www.toysrus.com/product/index.jsp?productId=12722116,Model Kits & Games,LEGO,http://www.toysrus.com/images/tru_hdrLogo.gif/graphics/product_images/pTRU1-12470546reg.jpg,,,
12326410,6863,LEGO Super Heroes Batwing Battle over Gotham City (6863),34.99,http://www.toysrus.com/product/index.jsp?productId=12326410,Model Kits & Games,LEGO,http://www.toysrus.com/images/tru_hdrLogo.gif/graphics/product_images/pTRU1-11688178reg.jpg,,,
12326422,6864,LEGO Super Heroes Batmobile and the Two-Face Chase (6864),46.99,http://www.toysrus.com/product/index.jsp?productId=12326422,Model Kits & Games,LEGO,http://www.toysrus.com/images/tru_hdrLogo.gif/graphics/product_images/pTRU1-11688397reg.jpg,,,
18853266,76000,"LEGO Super Heroes Artic Batman vs. Mr. Freeze, Aquaman on Ice (76000)",18.99,http://www.toysrus.com/product/index.jsp?productId=18853266,Model Kits & Games,LEGO,http://www.toysrus.com/images/tru_hdrLogo.gif/graphics/product_images/pTRU1-15042711reg.jpg,,,
12710109,6866,LEGO Marvel Super Heroes The Avengers Wolverine's Chopper Showdown (6866),19.99,http://www.toysrus.com/product/index.jsp?productId=12710109,Model Kits & Games,LEGO,http://www.toysrus.com/images/tru_hdrLogo.gif/graphics/product_images/pTRU1-12444615reg.jpg,,,
19249456,76006,LEGO Marvel Super Heroes Iron Man Seaport Battle (76006),17.99,http://www.toysrus.com/product/index.jsp?productId=19249456,LEGO Super Heroes,LEGO,http://www.toysrus.com/images/tru_hdrLogo.gif/graphics/product_images/pTRU1-15171008reg.jpg,,,
12326439,6858,LEGO Super Heroes Catwoman Catcycle City Chase (6858),12.99,http://www.toysrus.com/product/index.jsp?productId=12326439,Model Kits & Games,LEGO,http://www.toysrus.com/images/tru_hdrLogo.gif/graphics/product_images/pTRU1-11688452reg.jpg,,,
12326411,6860,LEGO Super Heroes The Batcave (6860),61.99,http://www.toysrus.com/product/index.jsp?productId=12326411,Model Kits & Games,LEGO,http://www.toysrus.com/images/tru_hdrLogo.gif/graphics/product_images/pTRU1-11688182reg.jpg,,,
12785047,9463,LEGO Monster Fighters The Werewolf (9463),19.99,http://www.toysrus.com/product/index.jsp?productId=12785047,LEGO Monster Fighters,LEGO,http://www.toysrus.com/images/tru_hdrLogo.gif/graphics/product_images/pTRU1-12553073reg.jpg,,,
12785048,9464,LEGO Monster Fighters The Vampire Hearse (9464),34.99,http://www.toysrus.com/product/index.jsp?productId=12785048,LEGO Monster Fighters,LEGO,http://www.toysrus.com/images/tru_hdrLogo.gif/graphics/product_images/pTRU1-12553074reg.jpg,,,
12785052,9461,LEGO Monster Fighters The Swamp Creature (9461),6.99,http://www.toysrus.com/product/index.jsp?productId=12785052,LEGO Monster Fighters,LEGO,http://www.toysrus.com/images/tru_hdrLogo.gif/graphics/product_images/pTRU1-12553091reg.jpg,,,
12785050,9467,LEGO Monster Fighters The Ghost Train (9467),79.99,http://www.toysrus.com/product/index.jsp?productId=12785050,LEGO Monster Fighters,LEGO,http://www.toysrus.com/images/tru_hdrLogo.gif/graphics/product_images/pTRU1-12553077reg.jpg,,,
12785049,9466,LEGO Monster Fighters The Crazy Scientist and His Monster (9466),49.99,http://www.toysrus.com/product/index.jsp?productId=12785049,LEGO Monster Fighters,LEGO,http://www.toysrus.com/images/tru_hdrLogo.gif/graphics/product_images/pTRU1-12553076reg.jpg,,,
12785054,9468,LEGO Monster Fighters Vampire Castle (9468),86.99,http://www.toysrus.com/product/index.jsp?productId=12785054,LEGO Monster Fighters,LEGO,http://www.toysrus.com/images/tru_hdrLogo.gif/graphics/product_images/pTRU1-12553132reg.jpg,,,
