950,LEGO® City Arctic,60064,Arctic Supply Plane,49.99,8/1/2014,12/31/2014,38%,Core
119,LEGO® City Police,60066,Swamp Police Starter Set,9.99,1/1/2015,12/31/2016,38%,Core
753,LEGO® Legends of Chima™,70002,Lennox's Lion Attack,24.99,1/1/2013,2/28/2014,35%,Core
759,LEGO® Legends of Chima™,70003,Eris’ Eagle Interceptor,34.99,1/1/2013,2/28/2014,35%,Core
734,LEGO® Legends of Chima™,70000,Razcal’s Glider,11.99,1/1/2013,2/28/2014,35%,Core
743,LEGO® Legends of Chima™,70001,Crawley’s Claw Ripper,14.99,1/1/2013,2/28/2014,35%,Core
764,LEGO® Legends of Chima™,70006,Cragger’s Command Ship,79.99,1/1/2013,7/31/2014,35%,Core
754,LEGO® Legends of Chima™,70007,Eglor's Twin Bike,24.99,8/1/2013,7/31/2014,35%,Core
756,LEGO® Legends of Chima™,70004,Wakz' Pack Tracker,29.99,1/1/2013,2/28/2014,35%,Core
760,LEGO® Legends of Chima™,70005,Laval’s Royal Fighter,39.99,1/1/2013,7/31/2014,35%,Core
300,LEGO® Ninjago,70503,The Golden Dragon,29.99,1/1/2013,2/28/2015,35%,Core
762,LEGO® Legends of Chima™,70008,Gorzan's Gorilla Striker,49.99,8/1/2013,7/31/2014,35%,Core
763,LEGO® Legends of Chima™,70009,Worriz' Combat Lair,69.99,8/1/2013,7/31/2014,35%,Core
824,LEGO® Hero Factory,44005,BRUIZER,12.99,1/1/2013,2/28/2014,34%,Core
294,LEGO® Ninjago,70502,Cole's Earth Driller,19.99,1/1/2013,2/28/2015,35%,Core
156,LEGO® City Town,60099,Advent Calendar,29.99,9/1/2015,12/31/2015,34%,Core
583,LEGO® Legends of Chima™,70228,Vultrix’s Sky Scavenger,39.99,1/1/2015,7/31/2016,34%,Core
268,LEGO® Legends of Chima™,70229,Lion Tribe Pack,9.99,1/1/2015,7/31/2016,34%,Core
1104,MINDSTORMS Education,9845,Sound Sensor,34.95,,,,
868,LEGO® Co-Promotion,30246,Imperial Shuttle™,3.99,1/1/2014,12/31/2014,30%,Core
273,LEGO® Legends of Chima™,70222,Tormak’s Shadow Blazer,29.99,1/1/2015,7/31/2016,34%,Core
277,LEGO® Legends of Chima™,70223,Icebite’s Claw Driller,49.99,1/1/2015,7/31/2016,34%,MAP
269,LEGO® Legends of Chima™,70220,Strainor’s Saber Cycle,14.99,1/1/2015,7/31/2016,34%,Core
271,LEGO® Legends of Chima™,70221,Flinx’s Ultimate Phoenix,19.99,1/1/2015,7/31/2016,34%,Core
278,LEGO® Legends of Chima™,70226,Mammoth’s Frozen Stronghold,59.99,8/1/2015,7/31/2016,34%,Core
281,LEGO® Legends of Chima™,70227,King Crominus’ Rescue,89.99,8/1/2015,7/31/2016,34%,Core
279,LEGO® Legends of Chima™,70224,Tiger’s Mobile Command,79.99,1/1/2015,7/31/2016,34%,MAP
275,LEGO® Legends of Chima™,70225,Bladvic’s Rumble Bear,39.99,8/1/2015,7/31/2016,34%,Core
349,LEGO® Star Wars™,75072,ARC-170 Starfighter™,9.99,1/1/2015,12/31/2016,30%,Core
350,LEGO® Star Wars™,75073,Vulture Droid™,9.99,1/1/2015,12/31/2016,30%,Core
353,LEGO® Star Wars™,75076,Republic Gunship™,9.99,1/1/2015,12/31/2016,30%,Core
354,LEGO® Star Wars™,75077,Homing Spider Droid™,9.99,1/1/2015,12/31/2016,30%,Core
946,LEGO® Friends,3185,Summer Riding Camp,99.99,6/1/2012,7/31/2014,38%,Core
937,LEGO® Friends,3186,Emma's Horse Trailer,24.99,8/1/2012,7/31/2014,38%,Core
737,LEGO® Legends of Chima™,70138,Web Dash,12.99,3/1/2014,7/31/2014,32%,Core
738,LEGO® Legends of Chima™,70139,Sky Launch,12.99,3/1/2014,7/31/2014,32%,Core
735,LEGO® Legends of Chima™,70136,Banana Bash,12.99,3/1/2014,7/31/2014,32%,Core
736,LEGO® Legends of Chima™,70137,Bat Strike,12.99,3/1/2014,7/31/2014,32%,Core
953,LEGO® Legends of Chima™,70134,Lavertus’ Outland Base,59.99,3/1/2014,12/31/2014,35%,Core
588,LEGO® Legends of Chima™,70135,Cragger’s Fire Striker,39.99,8/1/2014,7/31/2015,35%,Core
761,LEGO® Legends of Chima™,70132,Scorm’s Scorpion Stinger,39.99,3/1/2014,12/31/2014,35%,Core
932,LEGO® Legends of Chima™,70133,Spinlyn’s Cavern,39.99,3/1/2014,12/31/2014,35%,Core
755,LEGO® Legends of Chima™,70130,Sparratus’ Spider Stalker,24.99,3/1/2014,12/31/2014,35%,Core
757,LEGO® Legends of Chima™,70131,Rogon’s Rock Flinger,29.99,3/1/2014,12/31/2014,35%,Core
232,LEGO® brand Disney Princess™,41060,Sleeping Beauty’s Royal Bedroom,12.99,1/1/2015,12/31/2016,30%,Core
644,LEGO® DUPLO® brand Disney Planes™,10509,Dusty and Chug,14.99,8/1/2013,12/31/2014,30%,Core
675,LEGO® Friends,41004,Rehearsal Stage,19.99,1/1/2013,12/31/2014,38%,Core
39,LEGO® DUPLO® Town,10500,Horse Stable,29.99,8/1/2014,7/31/2015,35%,Core
680,LEGO® Friends,41005,Heartlake High,49.99,8/1/2013,12/31/2014,35%,Core
640,LEGO® DUPLO® Town,10504,My First Circus,34.99,1/1/2013,12/31/2014,35%,Core
805,LEGO® Star Wars™,75005,Rancor™ Pit,59.99,1/1/2013,12/31/2014,30%,Core
802,LEGO® Star Wars™,75004,Z-95 Headhunter™,49.99,1/1/2013,12/31/2014,30%,Core
780,LEGO® Star Wars™,75007,Republic Assault Ship™ & Coruscant™,9.99,3/1/2013,2/28/2014,30%,Core
779,LEGO® Star Wars™,75006,Jedi Starfighter™ & Kamino™,9.99,3/1/2013,2/28/2014,30%,Core
786,LEGO® Star Wars™,75001,Republic Troopers™ vs Sith™ Troopers,12.99,1/1/2013,12/31/2014,30%,Core
787,LEGO® Star Wars™,75000,Clone Troopers™ vs. Droidekas™,12.99,1/1/2013,12/31/2014,30%,Core
794,LEGO® Star Wars™,75003,A-wing Starfighter™,24.99,1/1/2013,12/31/2014,30%,Core
791,LEGO® Star Wars™,75002,AT-RT™,19.99,1/1/2013,12/31/2014,30%,Core
653,LEGO® Bricks & More,10656,My First LEGO® Princess,9.99,1/1/2013,2/28/2014,35%,Core
781,LEGO® Star Wars™,75008,TIE Bomber™ & Asteroid Field,9.99,3/1/2013,2/28/2014,30%,Core
856,LEGO® Co-Promotion,30187,Fast Car,3.49,1/1/2014,12/31/2014,40%,Core
891,LEGO® Architecture,21009,Farnsworth House™,59.99,4/1/2011,7/31/2014,38%,Core
833,LEGO® Hero Factory,44000,FURNO XL,19.99,1/1/2013,7/31/2014,35%,Core
406,LEGO® BIONICLE,6114049,"BIONICLE Spring Ast 3 (70782, 70783; 3 ea)",9.99,1/1/2015,12/31/2015,34%,Core
405,LEGO® BIONICLE,6114048,"BIONICLE Spring Ast 2 (70780, 70781; 3 ea)",9.99,1/1/2015,12/31/2015,34%,Core
862,LEGO® Co-Promotion,30226,Police Helicopter,3.49,1/1/2014,12/31/2014,40%,Core
404,LEGO® BIONICLE,6114046,"BIONICLE Spring Ast 1 (70778, 70779; 3 ea)",9.99,1/1/2015,12/31/2015,34%,Core
889,LEGO® Architecture,21002,Empire State Building,19.99,3/1/2011,12/31/2014,38%,Core
531,LEGO® Architecture,21003,Seattle Space Needle,19.99,3/1/2011,7/31/2016,38%,Core
543,LEGO® Architecture,21005,Fallingwater®,99.99,5/1/2011,6/30/2015,38%,Core
857,LEGO® Co-Promotion,30188,Cute Kitten,3.49,1/1/2014,12/31/2014,40%,Core
1238,Mixels,41543,Turg,4.99,,,,
1236,Mixels,41541,Snoof,4.99,,,,
1235,Mixels,41540,Chilbo,4.99,,,,
850,LEGO® Creator Expert®,10211,Grand Emporium,149.99,3/1/2010,12/31/2014,38%,RPM - 2H 2014
1239,Mixels,41544,Tungster,4.99,,,,
666,LEGO® Friends,6062135,"LEGO Friends Animal Asst 5(41044, 41045, 41046, 8 ea.)",3.99,10/1/2014,12/31/2014,38%,Core
1077,LE Others,2855100,LEC FAMILY NIGHT,0,,,,
665,LEGO® Friends,6062131,"LEGO Friends Animal Asst 4(41041, 41042, 41043, 8 ea.)",3.99,3/1/2014,9/30/2014,38%,Core
589,LEGO® Ninjago,70726,Destructoid,34.99,1/1/2014,7/31/2015,35%,Core
1102,MINDSTORMS Education,9843,Touch Sensor,24.95,,,,
486,LEGO® Star Wars™,10188,Death Star (TM),399.95 ,9/1/2008,12/31/2015,30%,RPM - 1H 2015
523,LEGO® Co-Promotion,30305,Avengers #9,3.99,3/1/2015,12/31/2015,30%,Core
1237,Mixels,41542,Spugg,4.99,,,,
518,LEGO® Co-Promotion,30304,Avengers #8,3.99,3/1/2015,12/31/2015,30%,Core
964,Bionicle,70782,Protector of Ice,9.99,,,,
1224,Mixels,41529,Nurp-Naut,4.99,,,,
793,LEGO® Star Wars™,75022,Mandalorian™ Speeder,24.99,8/1/2013,12/31/2014,30%,Core
879,LEGO® Co-Promotion,30301,Batwing,3.99,1/1/2014,12/31/2014,30%,Core
1101,MINDSTORMS Education,9842,Interactive Servo Motor,24.95,,,,
812,LEGO® Star Wars™,75021,Republic Gunship™,119.99,8/1/2013,12/31/2014,30%,Core
527,LEGO® Co-Promotion,30293,Kai Drifter,3.99,1/1/2015,12/31/2015,30%,Core
526,LEGO® Co-Promotion,30292,Jay NanoMech,3.99,1/1/2015,12/31/2015,30%,Core
525,LEGO® Co-Promotion,30291,Anacondrai Battle Mech,3.99,1/1/2015,12/31/2015,30%,Core
813,LEGO® Star Wars™,75020,Jabba’s Sail Barge™,119.99,8/1/2013,12/31/2014,30%,Core
519,LEGO® Co-Promotion,30303,The Joker Bumper Car,3.99,1/1/2015,12/31/2015,30%,Core
530,LEGO® Co-Promotion,30294,The Cowler Dragon,3.99,6/1/2015,12/31/2015,30%,Core
480,LEGO® Star Wars™,10240,Red Five X-wing Starfighter™,199.95 ,6/1/2013,12/31/2015,30%,RPM - 1H 2015
905,LEGO® Master Builder Academy,20200,Spaceships,29.99,7/1/2013,12/31/2014,38%,Core
1100,MINDSTORMS Education,9841,Intelligent NXT Brick,169.95,,,,
167,LEGO® City Arctic,60036,Arctic Base Camp,89.99,8/1/2014,12/31/2015,35%,Core
806,LEGO® Star Wars™,9499,Gungan Sub™,69.99,8/1/2012,2/28/2014,30%,Core
165,LEGO® City Arctic,60034,Arctic Helicrane,39.99,8/1/2014,12/31/2015,35%,Core
166,LEGO® City Arctic,60035,Arctic Outpost,49.99,8/1/2014,12/31/2015,38%,Core
163,LEGO® City Arctic,60032,Arctic Snowmobile,6.99,8/1/2014,12/31/2015,38%,Core
164,LEGO® City Arctic,60033,Arctic Ice Crawler,14.99,8/1/2014,12/31/2015,38%,Core
725,LEGO® Legends of Chima™ Constraction,70201,CHI Eris,14.99,8/1/2013,7/31/2014,34%,Core
788,LEGO® Star Wars™,9490,Droid™ Escape,19.99,1/30/2012,2/28/2014,30%,Core
789,LEGO® Star Wars™,9491,Geonosian™ Cannon,19.99,1/30/2012,2/28/2014,30%,Core
803,LEGO® Star Wars™,9492,TIE Fighter™,54.99,1/30/2012,2/28/2014,30%,Core
804,LEGO® Star Wars™,9493,X-wing Starfighter™,59.99,1/30/2012,12/31/2014,30%,Core
792,LEGO® Star Wars™,9496,Desert Skiff™,24.99,8/1/2012,2/28/2014,30%,Core
801,LEGO® Star Wars™,9497,Republic Striker-class Starfighter™,44.99,8/1/2012,2/28/2014,30%,Core
442,LEGO® Ultra Agents,70172,AntiMatter’s Portal Hideout,69.99,8/1/2015,12/31/2016,38%,Core
283,LEGO® Ninjago,70752,Jungle Trap,6.99,3/1/2015,7/31/2016,30%,Core
444,LEGO® Ultra Agents,70170,UltraCopter vs. AntiMatter,79.99,3/1/2015,12/31/2016,34%,MAP
436,LEGO® Ultra Agents,70171,Ultrasonic Showdown,19.99,8/1/2015,12/31/2016,38%,Core
659,LEGO® Bricks & More,5560,LEGO® Large Pink Brick Box,29.99,6/1/2009,2/28/2014,35%,Core
548,LEGO® DUPLO® Town,10602,Camping Adventure,29.99,8/1/2015,12/31/2018,38%,Core
47,LEGO® DUPLO® brand Disney Jake and the Never Land Pirates™,10604,Jake and the Never Land Pirates Treasure,19.99,8/1/2015,12/31/2018,30%,Core
23,LEGO® DUPLO® Town,4962,Baby Zoo,9.99,6/1/2014,12/31/2015,38%,Core
721,LEGO® Legends of Chima™ Constraction,70205,CHI Razar,14.99,8/1/2013,7/31/2014,34%,Core
1105,MINDSTORMS Education,9846,Ultrasonic Sensor,39.95,,,,
719,LEGO® brand Disney Princess™,41050,Ariel's Amazing Treasures,12.99,1/1/2014,12/31/2014,30%,Core
503,LEGO® Co-Promotion,30315,Space Vehicle,3.49,6/1/2015,12/31/2015,40%,Core
626,LEGO® Star Wars™,75058,MTT™,89.99,8/1/2014,7/31/2016,30%,Core
1223,Mixels,41528,Niksput,4.99,,,,
370,LEGO® Star Wars™,75049,Snowspeeder™,29.99,8/1/2014,7/31/2016,30%,Core
367,LEGO® Star Wars™,75048,The Phantom,24.99,8/1/2014,7/31/2016,30%,Core
728,LEGO® Mixels™,6064926,LEGO® Mixels Series 2 (4ea. of 41509-41511 & 3ea. of 41512-41517),4.99,6/1/2014,9/30/2014,35%,Core
796,LEGO® Star Wars™,75041,Vulture Droid™,24.99,3/1/2014,12/31/2014,30%,Core
366,LEGO® Star Wars™,75040,General Grievous' Wheel Bike™,24.99,3/1/2014,12/31/2015,30%,Core
379,LEGO® Star Wars™,75043,AT-AP™,59.99,3/1/2014,12/31/2015,30%,Core
375,LEGO® Star Wars™,75042,Droid Gunship™,49.99,3/1/2014,12/31/2015,30%,Core
577,LEGO® Star Wars™,75045,Republic AV-7 Anti-Vehicle Cannon,39.99,3/1/2014,12/31/2015,30%,Core
590,LEGO® Star Wars™,75044,Droid Tri-Fighter™,29.99,3/1/2014,12/31/2015,30%,Core
625,LEGO® Star Wars™,75046,Coruscant™ Police Gunship,49.99,3/1/2014,12/31/2015,30%,Core
960,Bionicle,70778,Protector of Jungle,9.99,,,,
722,LEGO® Legends of Chima™ Constraction,70204,CHI Worriz,14.99,8/1/2013,7/31/2014,34%,Core
720,LEGO® brand Disney Princess™,41051,Merida's Highland Games,19.99,1/1/2014,12/31/2014,30%,Core
825,LEGO® Hero Factory,44001,PYROX,12.99,1/1/2013,2/28/2014,34%,Core
376,LEGO® Star Wars™,75050,B-Wing™,49.99,8/1/2014,7/31/2016,30%,Core
1103,MINDSTORMS Education,9844,Light Sensor,24.95,,,,
236,LEGO® brand Disney Princess™,41054,Rapunzel's Creativity Tower,39.99,1/1/2014,12/31/2015,30%,Core
244,LEGO® Kingdoms,70404,King's Castle,99.99,8/1/2013,2/28/2015,35%,Core
575,LEGO® Friends,41056,Heartlake News Van,24.99,1/1/2014,12/31/2015,38%,Core
242,LEGO® Kingdoms,70402,The Gatehouse Raid,29.99,8/1/2013,2/28/2015,38%,Core
243,LEGO® Kingdoms,70403,Dragon Mountain,49.99,8/1/2013,2/28/2015,35%,Core
240,LEGO® Kingdoms,70400,Forest Ambush,11.99,8/1/2013,2/28/2015,38%,Core
241,LEGO® Kingdoms,70401,Gold Getaway,19.99,8/1/2013,2/28/2015,38%,Core
726,LEGO® Legends of Chima™ Constraction,70200,CHI Laval,14.99,8/1/2013,7/31/2014,34%,Core
823,LEGO® Hero Factory,44007,OGRUM,12.99,1/1/2013,2/28/2014,34%,Core
854,Brick Based Promotions Non Themed,40055,Halloween Pumpkin,4.99,1/1/2013,12/31/2014,38%,Core
586,LEGO® Friends,41059,Jungle Tree Sanctuary,29.99,8/1/2014,12/31/2015,38%,Core
115,LEGO® Friends,41058,Heartlake Shopping Mall,109.99,8/1/2014,12/31/2015,35%,Core
227,LEGO® Pirates,70409,Shipwreck Defense,12.99,3/1/2015,12/31/2016,38%,Core
258,THE LEGO® MOVIE™,70819,Bad Cop Car Chase,29.99,1/1/2015,12/31/2015,30%,Core
252,THE LEGO® MOVIE™,70818,Double-Decker Couch,14.99,1/1/2015,12/31/2015,30%,MAP
5,LEGO® DUPLO® My First,10554,Toddler Build and Pull Along,14.99,1/1/2013,12/31/2015,35%,Core
11,LEGO® DUPLO® My First,10552,Creative Cars,19.99,6/1/2014,12/31/2015,35%,Core
411,LEGO® BIONICLE,70790,Lord of Skull Spiders,14.99,1/1/2015,12/31/2015,34%,MAP
931,THE LEGO® MOVIE™,70811,The Flying Flusher,29.99,1/1/2014,12/31/2014,30%,Core
478,THE LEGO® MOVIE™,70810,MetalBeard's Sea Cow,249.95 ,3/1/2014,12/31/2015,30%,RPM - 1H 2015
952,THE LEGO® MOVIE™,70813,Rescue Reinforcements,69.99,1/1/2014,12/31/2014,30%,Core
938,THE LEGO® MOVIE™,70812,Creative Ambush,39.99,1/1/2014,12/31/2014,30%,Core
263,THE LEGO® MOVIE™,70815,Super Secret Police Dropship,79.99,6/1/2014,12/31/2015,30%,Core
261,THE LEGO® MOVIE™,70814,Emmet’s Construct-o-Mech,59.99,6/1/2014,12/31/2015,30%,Core
249,THE LEGO® MOVIE™,70817,Batman™ & Super Angry Kitty Attack,9.99,1/1/2015,12/31/2015,30%,Core
264,THE LEGO® MOVIE™,70816,"Benny's Spaceship, Spaceship, SPACESHIP!",99.99,6/1/2014,12/31/2015,30%,Core
706,LEGO® Super Heroes,6867,Loki's™ Cosmic Cube Escape,19.99,5/1/2012,2/28/2014,30%,Core
866,LEGO® Co-Promotion,30310,Arctic Scout,3.49,6/1/2014,12/31/2014,40%,Core
412,LEGO® BIONICLE,70786,Gali – Master of Water,14.99,1/1/2015,12/31/2015,34%,Core
884,LEGO® Co-Promotion,30264,Frax’ Phoenix Flyer,3.99,6/1/2014,12/31/2014,30%,Core
698,LEGO® Teenage Mutant Ninja Turtles™,79100,Kraang Lab Escape,12.99,1/1/2013,12/31/2014,30%,Core
700,LEGO® Teenage Mutant Ninja Turtles™,79101,Shredder's Dragon Bike,24.99,1/1/2013,12/31/2014,30%,Core
699,LEGO® Teenage Mutant Ninja Turtles™,79102,Stealth Shell in Pursuit,19.99,1/1/2013,12/31/2014,30%,Core
701,LEGO® Teenage Mutant Ninja Turtles™,79103,Turtle Lair Attack,49.99,1/1/2013,12/31/2014,30%,Core
702,LEGO® Teenage Mutant Ninja Turtles™,79104,The Shellraiser Street Chase,59.99,7/8/2013,12/31/2014,30%,Core
98,LEGO® Friends,41026,Sunshine Harvest,19.99,1/1/2014,12/31/2015,35%,Core
671,LEGO® Friends,41027,Mia's Lemonade Stand,9.99,1/1/2014,12/31/2014,38%,Core
86,LEGO® Friends,41028,Emma's Lifeguard Post,9.99,1/1/2014,7/31/2015,38%,Core
672,LEGO® Friends,41029,Stephanie's New Born Lamb,9.99,1/1/2014,12/31/2014,38%,Core
818,LEGO® Hero Factory,6072581,"LEGO® Hero Factory Spring Assort (44015,44016;3ea)",9.99,3/1/2014,12/31/2014,34%,Core
795,LEGO® Star Wars™,75039,V-Wing Starfighter™,24.99,3/1/2014,12/31/2014,30%,Core
213,LEGO® Super Heroes,76028,Darkseid Invasion,69.99,1/1/2015,12/31/2016,30%,MAP
204,LEGO® Super Heroes,76027,Black Manta Deep Sea Strike,39.99,1/1/2015,12/31/2016,30%,Core
510,LEGO® Co-Promotion,30314,Go-Kart Racer,3.49,1/1/2015,12/31/2015,38%,Core
210,LEGO® Super Heroes,76022,X-Men vs. The Sentinel,49.99,6/1/2014,12/31/2015,30%,Core
475,LEGO® Super Heroes,76023,The Tumbler,199.95 ,9/1/2014,12/31/2015,30%,RPM - 1H 2015
203,LEGO® Super Heroes,76020,Knowhere Escape Mission,39.99,6/1/2014,12/31/2015,30%,Core
214,LEGO® Super Heroes,76021,The Milano Spaceship Rescue,74.99,6/1/2014,12/31/2015,30%,Core
961,Bionicle,70779,Protector of Stone,9.99,,,,
798,LEGO® Star Wars™,9498,Saesee Tiin's Jedi Starfighter™,29.99,8/1/2012,2/28/2014,30%,Core
557,LEGO® Technic,42009,Mobile Crane MK II,219.99,8/1/2013,12/31/2015,38%,Core
555,LEGO® Technic,42008,Service Truck,129.99,8/1/2013,12/31/2015,38%,Core
900,LEGO® Technic,42007,Moto Cross Bike,39.99,1/1/2013,12/31/2014,38%,Core
902,LEGO® Technic,42006,Excavator,79.99,1/1/2013,12/31/2014,38%,Core
901,LEGO® Technic,42005,Monster Truck,49.99,8/1/2013,12/31/2014,38%,Core
899,LEGO® Technic,42004,Mini Backhoe Loader,24.99,1/1/2013,12/31/2014,38%,Core
896,LEGO® Technic,42002,Hovercraft,19.99,1/1/2013,12/31/2014,38%,Core
895,LEGO® Technic,42001,Mini Off-Roader,12.99,8/1/2013,12/31/2014,38%,Core
903,LEGO® Technic,42000,Racer,129.99,3/1/2013,12/31/2014,38%,Core
871,LEGO® Co-Promotion,30263,Spider Crawler,3.99,1/1/2014,12/31/2014,30%,Core
965,Bionicle,70783,Protector of Fire,9.99,,,,
58,LEGO® Juniors,10679,Pirate Treasure Hunt,9.99,3/1/2015,12/31/2016,38%,Core
72,LEGO® Juniors,10672,Batman™: Defend the Batcave,29.99,3/1/2014,12/31/2015,30%,MAP
62,LEGO® Juniors,10671,Fire Emergency,19.99,8/1/2014,12/31/2015,38%,Core
316,LEGO® Ninjago,9450,Epic Dragon Battle,119.99,8/1/2012,2/28/2015,35%,Core
74,LEGO® Juniors,10676,Knights' Castle,49.99,8/1/2014,12/31/2015,35%,Core
68,LEGO® Juniors,10675,Police – The Big Escape,29.99,3/1/2014,12/31/2015,38%,Core
819,LEGO® Hero Factory,6072582,"LEGO® Hero Factory Fall Assort 1(44023,44024;3ea)",9.99,8/1/2014,12/31/2014,34%,Core
572,LEGO® City Police,60070,Water Plane Chase,29.99,1/1/2015,12/31/2016,38%,Core
143,LEGO® City Demolition,60075,Excavator and Truck,49.99,3/1/2015,7/31/2016,38%,Core
810,LEGO® Star Wars™,9515,The Malevolence™,119.99,8/1/2012,2/28/2014,30%,Core
947,LEGO® City Mining,4201,Loader and Tipper,17.99,8/1/2012,12/31/2014,38%,Core
827,LEGO® Hero Factory,44018,FURNO Jet Machine,14.99,3/1/2014,12/31/2014,34%,Core
745,LEGO® Legends of Chima™,70109,Whirling Vines,14.99,8/1/2013,2/28/2014,32%,Core
1234,Mixels,41539,Krog,4.99,,,,
811,LEGO® Star Wars™,9516,Jabba's Palace™,119.99,8/1/2012,2/28/2014,30%,Core
949,LEGO® City Mining,4204,The Mine,99.99,8/1/2012,12/31/2014,35%,Core
1214,Mixels,41519,GLURT,4.99,,,,
1227,Mixels,41532,Burnard,4.99,,,,
809,LEGO® Star Wars™,9500,Sith™ Fury-class Interceptor™,89.99,8/1/2012,2/28/2014,30%,Core
951,LEGO® Teenage Mutant Ninja Turtles™,79122,Shredder’s Lair Rescue,49.99,4/1/2014,12/31/2014,30%,Core
863,LEGO® Co-Promotion,30227,Police Watercraft,3.49,1/1/2014,12/31/2014,40%,Core
445,LEGO® Ultra Agents,70173,Ultra Agents Ocean HQ,99.99,8/1/2015,12/31/2016,38%,Core
838,LEGO® Hero Factory,44029,"QUEEN Beast vs. FURNO, EVO & STORMER",34.99,8/1/2014,12/31/2014,38%,Core
664,LEGO® Friends,6029284,"LEGO Friends Animal Asst 3(41023, 41024, 41025, 8 ea.)",3.99,10/1/2013,3/31/2014,38%,Core
382,LEGO® Star Wars™,75084,Wookiee™ Gunship,69.99,1/1/2015,12/31/2016,30%,MAP
369,LEGO® Star Wars™,75081,T-16 Skyhopper™,24.99,1/1/2015,12/31/2016,30%,Core
368,LEGO® Star Wars™,75080,AAT™,24.99,1/1/2015,12/31/2016,30%,Core
377,LEGO® Star Wars™,75083,AT-DP™,49.99,1/1/2015,12/31/2016,30%,MAP
1098,MINDSTORMS Education,9693,Rechargeable Battery DC,79.95,,,,
323,LEGO® Creator,31030,Red Go-Kart,9.99,1/1/2015,12/31/2016,38%,Core
1099,MINDSTORMS Education,9694,Colour Sensor,39.95,,,,
