Code,Site,Category,Brand,Name,URL,Price,Screen Size
102109,A. Schlageter,Autopiloten,Raymarine,Raymarine Evolution EV-200 Set HYDRAULIK PAKET für Boote mittler,http://www.angel-schlageter.de/Echolote-Navigation/Autopiloten/Raymarine/Komplettsets/Raymarine-Evolution-EV-200-Set-HYDRAULIK-PAKET-fuer-Boote-mittler--11296.html,2372,AutoPilot
102114,A. Schlageter,Autopiloten,Raymarine,Raymarine Evolution EV-DBW für Boote mit Drive By Wire Steuer-Sy,http://www.angel-schlageter.de/Echolote-Navigation/Autopiloten/Raymarine/Komplettsets/Raymarine-Evolution-EV-DBW-fuer-Boote-mit-Drive-By-Wire-Steuer-Sy--11301.html,2570,AutoPilot
102111,A. Schlageter,Autopiloten,Raymarine,Raymarine Evolution EV-300 Set Solenoid für Boote mit magnetvent,http://www.angel-schlageter.de/Echolote-Navigation/Autopiloten/Raymarine/Komplettsets/Raymarine-Evolution-EV-300-Set-Solenoid-fuer-Boote-mit-magnetvent--11298.html,2570,AutoPilot
102251,A. Schlageter,Multifunktionsdisplays,Raymarine,Raymarine Tacktick T911 Loggeber,http://www.angel-schlageter.de/Echolote-Navigation/Multifunktionsdisplays/Raymarine-Wireless-fuer-Segler/Raymarine-Tacktick-T911-Loggeber--11472.html,123,Sail
102250,A. Schlageter,Multifunktionsdisplays,Raymarine,Raymarine Tacktick T910 Transducer,http://www.angel-schlageter.de/Echolote-Navigation/Multifunktionsdisplays/Raymarine-Wireless-fuer-Segler/Raymarine-Tacktick-T910-Transducer--11471.html,192,Sail
102222,A. Schlageter,Raymarine FLIR Wärmebildkameras,Raymarine,Raymarine TH24 Hand Wärmebildkamera,http://www.angel-schlageter.de/Echolote-Navigation/Raymarine-FLIR-Waermebildkameras/TH-Serie/Raymarine-TH24-Hand-Waermebildkamera--11408.html,1769,Camera
102252,A. Schlageter,Multifunktionsdisplays,Raymarine,Raymarine Tacktick T912 Echolotgeber,http://www.angel-schlageter.de/Echolote-Navigation/Multifunktionsdisplays/Raymarine-Wireless-fuer-Segler/Raymarine-Tacktick-T912-Echolotgeber--11473.html,123,Sail
102247,A. Schlageter,Multifunktionsdisplays,Raymarine,Raymarine Tacktick 110 Dual Digital-Anzeige,http://www.angel-schlageter.de/Echolote-Navigation/Multifunktionsdisplays/Raymarine-Wireless-fuer-Segler/Raymarine-Tacktick-110-Dual-Digital-Anzeige--11468.html,455,Sail
102248,A. Schlageter,Multifunktionsdisplays,Raymarine,Raymarine Tacktick 111 Dual Digital-Anzeige,http://www.angel-schlageter.de/Echolote-Navigation/Multifunktionsdisplays/Raymarine-Wireless-fuer-Segler/Raymarine-Tacktick-111-Dual-Digital-Anzeige--11469.html,530,Sail
102249,A. Schlageter,Multifunktionsdisplays,Raymarine,Raymarine Tacktick 112 Multifunktionsanalog-Anzeige,http://www.angel-schlageter.de/Echolote-Navigation/Multifunktionsdisplays/Raymarine-Wireless-fuer-Segler/Raymarine-Tacktick-112-Multifunktionsanalog-Anzeige--11470.html,530,Sail
102253,A. Schlageter,Multifunktionsdisplays,Raymarine,Raymarine Tacktick T120 kabellose Masteinheit,http://www.angel-schlageter.de/Echolote-Navigation/Multifunktionsdisplays/Raymarine-Wireless-fuer-Segler/Raymarine-Tacktick-T120-kabellose-Masteinheit--11474.html,530,Sail
102223,A. Schlageter,Raymarine FLIR Wärmebildkameras,Raymarine,Raymarine TH32 Hand Wärmebildkamera,http://www.angel-schlageter.de/Echolote-Navigation/Raymarine-FLIR-Waermebildkameras/TH-Serie/Raymarine-TH32-Hand-Waermebildkamera--11409.html,2629,Camera
101715,A. Schlageter,Fischfinder & Combi Echolote,Raymarine,Raymarine Dragonfly 5.7 CHIRP mit Geber,http://www.angel-schlageter.de/Echolote-Navigation/Fischfinder-Combi-Echolote/Raymarine/Dragonfly-CHIRP/Raymarine-Dragonfly-57-CHIRP-mit-Geber--10749.html,599,"5"""
101657,A. Schlageter,AIS - Sender Empfänger,Raymarine,Raymarine AIS 650 Transeiver Sender/Empfänger,http://www.angel-schlageter.de/Echolote-Navigation/AIS-Sender-Empfaenger/Raymarine-AIS-650-Transeiver-Sender-Empfaenger--10692.html,849,AIS
101658,A. Schlageter,AIS - Sender Empfänger,Raymarine,Raymarine AIS 350 AIS Empfänger,http://www.angel-schlageter.de/Echolote-Navigation/AIS-Sender-Empfaenger/Raymarine-AIS-350-AIS-Empfaenger--10693.html,419,AIS
101715,A. Schlageter,Fischfinder & Combi Echolote,Raymarine,Raymarine Dragonfly 5.7 CHIRP mit Geber mit Top Servicepaket,http://www.angel-schlageter.de/Echolote-Navigation/Fischfinder-Combi-Echolote/Raymarine/Dragonfly-CHIRP/Raymarine-Dragonfly-57-CHIRP-mit-Geber--10749.html,628.9,"5"""
102221,A. Schlageter,Raymarine FLIR Wärmebildkameras,Raymarine,Raymarine T933P Wärmebildkamera,http://www.angel-schlageter.de/Echolote-Navigation/Raymarine-FLIR-Waermebildkameras/T-Serie/T900-Serie/Raymarine-T933P-Waermebildkamera--11407.html,224900,Camera
102138,A. Schlageter,Autopiloten,Raymarine,Raymarine S100 Fernbedienung mit Modul,http://www.angel-schlageter.de/Echolote-Navigation/Autopiloten/Raymarine/Einzelkomponenten/Raymarine-S100-Fernbedienung-mit-Modul--11325.html ,369,AutoPilot
102166,A. Schlageter,Fischfinder & Combi Echolote,Raymarine,Raymarine Multifunktionsdisplay e7,http://www.angel-schlageter.de/Echolote-Navigation/Fischfinder-Combi-Echolote/Raymarine/E-Serie/Raymarine-Multifunktionsdisplay-e7--11352.html,1279,"7"""
102169,A. Schlageter,Fischfinder & Combi Echolote,Raymarine,Raymarine Multifunktionsdisplay e97 mit Echolot,http://www.angel-schlageter.de/Echolote-Navigation/Fischfinder-Combi-Echolote/Raymarine/E-Serie/Raymarine-Multifunktionsdisplay-e97-mit-Echolot--11355.html,3315,"9"""
102676,A. Schlageter,Fischfinder & Combi Echolote,Raymarine,Raymarine Dragonfly 5.7 Portabel,http://www.angel-schlageter.de/Echolote-Navigation/Fischfinder-Combi-Echolote/Echolot-Empfehlungen/Raymarine-Dragonfly-57-Portabel--11904.html,789,"5"""
102676,A. Schlageter,Fischfinder & Combi Echolote,Raymarine,Raymarine Dragonfly 5.7 Portabel mit Top Servicepaket,http://www.angel-schlageter.de/Echolote-Navigation/Fischfinder-Combi-Echolote/Echolot-Empfehlungen/Raymarine-Dragonfly-57-Portabel--11904.html,818.9,"5"""
102139,A. Schlageter,Autopiloten,Raymarine,Raymarine SmartController Fernbedienung,http://www.angel-schlageter.de/Echolote-Navigation/Autopiloten/Raymarine/Einzelkomponenten/Raymarine-SmartController-Fernbedienung--11326.html,449,AutoPilot
102155,A. Schlageter,Fischfinder & Combi Echolote,Raymarine,Raymarine Multifunktionsdisplay a68 mit WiFi,http://www.angel-schlageter.de/Echolote-Navigation/Fischfinder-Combi-Echolote/Raymarine/A-Serie-CHIRP/Raymarine-Multifunktionsdisplay-a68-mit-WiFi--11341.html ,999,"5"""
102155,A. Schlageter,Fischfinder & Combi Echolote,Raymarine,Raymarine Multifunktionsdisplay a68 mit WiFi mit CPT-100 Heckgeber,http://www.angel-schlageter.de/Echolote-Navigation/Fischfinder-Combi-Echolote/Raymarine/A-Serie-CHIRP/Raymarine-Multifunktionsdisplay-a68-mit-WiFi--11341.html,1106.9,"5"""
102155,A. Schlageter,Fischfinder & Combi Echolote,Raymarine,Raymarine Multifunktionsdisplay a68 mit WiFi mit Top Servicepaket,http://www.angel-schlageter.de/Echolote-Navigation/Fischfinder-Combi-Echolote/Raymarine/A-Serie-CHIRP/Raymarine-Multifunktionsdisplay-a68-mit-WiFi--11341.html,1028.9,"5"""
101684,A. Schlageter,Fischfinder & Combi Echolote,Raymarine,"Raymarine Dragonfly 5.7 ""Besser geht´s nicht Paket""",http://www.angel-schlageter.de/Echolote-Navigation/Fischfinder-Combi-Echolote/Raymarine/Dragonfly-CHIRP/Raymarine-Dragonfly-57-Besser-gehts-nicht-Paket--10720.html,899,"5"""
102711,A. Schlageter,Fischfinder & Combi Echolote,Raymarine,Raymarine A98 netzwerkfähiges Multifunktionsdisplay mit WiFi,http://www.angel-schlageter.de/Echolote-Navigation/Fischfinder-Combi-Echolote/Raymarine/A-Serie-CHIRP/Raymarine-A98-netzwerkfaehiges-Multifunktionsdisplay-mit-WiFi--11942.html,1999,"9"""
102711,A. Schlageter,Fischfinder & Combi Echolote,Raymarine,Raymarine A98 netzwerkfähiges Multifunktionsdisplay mit WiFi mit CPT-100 Heckgeber,http://www.angel-schlageter.de/Echolote-Navigation/Fischfinder-Combi-Echolote/Raymarine/A-Serie-CHIRP/Raymarine-A98-netzwerkfaehiges-Multifunktionsdisplay-mit-WiFi--11942.html,2106.9,"9"""
102711,A. Schlageter,Fischfinder & Combi Echolote,Raymarine,Raymarine A98 netzwerkfähiges Multifunktionsdisplay mit WiFi mit Top Servicepaket,http://www.angel-schlageter.de/Echolote-Navigation/Fischfinder-Combi-Echolote/Raymarine/A-Serie-CHIRP/Raymarine-A98-netzwerkfaehiges-Multifunktionsdisplay-mit-WiFi--11942.html,2028.9,"9"""
102575,A. Schlageter,Fischfinder & Combi Echolote,Raymarine,Raymarine Dragonfly 7 Chirp mit Geber mit Top Servicepaket,http://www.angel-schlageter.de/Echolote-Navigation/Fischfinder-Combi-Echolote/Raymarine/Dragonfly-CHIRP/Raymarine-Dragonfly-7-Chirp-mit-Geber--11680.html,826.9,"7"""
102575,A. Schlageter,Fischfinder & Combi Echolote,Raymarine,Raymarine Dragonfly 7 Chirp mit Geber,http://www.angel-schlageter.de/Echolote-Navigation/Fischfinder-Combi-Echolote/Raymarine/Dragonfly-CHIRP/Raymarine-Dragonfly-7-Chirp-mit-Geber--11680.html,797,"7"""
102160,A. Schlageter,Fischfinder & Combi Echolote,Raymarine,Raymarine a78 (Dragonflytechnik) mit WIFi,http://www.angel-schlageter.de/Echolote-Navigation/Fischfinder-Combi-Echolote/Raymarine/A-Serie-CHIRP/Raymarine-a78-Dragonflytechnik-mit-WIFi--11346.html,1172,"7"""
102160,A. Schlageter,Fischfinder & Combi Echolote,Raymarine,Raymarine a78 (Dragonflytechnik) mit WIFi mit CPT-100 Heckgeber,http://www.angel-schlageter.de/Echolote-Navigation/Fischfinder-Combi-Echolote/Raymarine/A-Serie-CHIRP/Raymarine-a78-Dragonflytechnik-mit-WIFi--11346.html,1279.9,"7"""
102165,A. Schlageter,Fischfinder & Combi Echolote,Raymarine,Raymarine Multifunktionsdisplay c127 mit Echolot,http://www.angel-schlageter.de/Echolote-Navigation/Fischfinder-Combi-Echolote/Raymarine/C-Serie/Raymarine-Multifunktionsdisplay-c127-mit-Echolot--11369.html,2672,"12"""
102160,A. Schlageter,Fischfinder & Combi Echolote,Raymarine,Raymarine a78 (Dragonflytechnik) mit WIFi mit Top Servicepaket,http://www.angel-schlageter.de/Echolote-Navigation/Fischfinder-Combi-Echolote/Raymarine/A-Serie-CHIRP/Raymarine-a78-Dragonflytechnik-mit-WIFi--11346.html,1201.9,"7"""
102170,A. Schlageter,Fischfinder & Combi Echolote,Raymarine,Raymarine Multifunktionsdisplay e125,http://www.angel-schlageter.de/Echolote-Navigation/Fischfinder-Combi-Echolote/Raymarine/E-Serie/Raymarine-Multifunktionsdisplay-e125--11356.html,3582,"12"""
t70052,A. Schlageter,Fischfinder & Combi Echolote,Raymarine,Raymarine e125 Multifunktionsdisplay + EU-Karte,http://www.angel-schlageter.de/Echolote-GPS/Fischfinder-Combi-Echolote/Raymarine/E-Serie/Raymarine-e125-Multifunktionsdisplay-EU-Karte--12707.html,3207.65,"12"""
e70022,A. Schlageter,Fischfinder & Combi Echolote,Raymarine,Raymarine e97 Multifunktionsdisplay/Fischfinder ohne Karte mit Top Servicepaket,http://www.angel-schlageter.de/Echolote-GPS/Fischfinder-Combi-Echolote/Raymarine/E-Serie/Raymarine-e97-Multifunktionsdisplay-Fischfinder-ohne-Karte--12702.html,2541.4,"9"""
e70022,A. Schlageter,Fischfinder & Combi Echolote,Raymarine,Raymarine e97 Multifunktionsdisplay/Fischfinder ohne Karte,http://www.angel-schlageter.de/Echolote-GPS/Fischfinder-Combi-Echolote/Raymarine/E-Serie/Raymarine-e97-Multifunktionsdisplay-Fischfinder-ohne-Karte--12702.html,2511.5,"9"""
e70024,A. Schlageter,Fischfinder & Combi Echolote,Raymarine,Raymarine e127 Multifunktionsdisplay/Fischfinder ohne Karte mit Top Servicepaket,http://www.angel-schlageter.de/Echolote-GPS/Fischfinder-Combi-Echolote/Raymarine/E-Serie/Raymarine-e127-Multifunktionsdisplay-Fischfinder-ohne-Karte--12708.html,3344.65,"12"""
e70024,A. Schlageter,Fischfinder & Combi Echolote,Raymarine,Raymarine e127 Multifunktionsdisplay/Fischfinder ohne Karte,http://www.angel-schlageter.de/Echolote-GPS/Fischfinder-Combi-Echolote/Raymarine/E-Serie/Raymarine-e127-Multifunktionsdisplay-Fischfinder-ohne-Karte--12708.html,3314.75,"12"""
e70023-ceur,A. Schlageter,Fischfinder & Combi Echolote,Raymarine,Raymarine e125 Multifunktionsdisplay + CMAP Karte mit Top Servicepaket,http://www.angel-schlageter.de/Echolote-GPS/Fischfinder-Combi-Echolote/Raymarine/E-Serie/Raymarine-e125-Multifunktionsdisplay-CMAP-Karte--12706.html,3237.55,"12"""
e70023-ceur,A. Schlageter,Fischfinder & Combi Echolote,Raymarine,Raymarine e125 Multifunktionsdisplay + CMAP Karte,http://www.angel-schlageter.de/Echolote-GPS/Fischfinder-Combi-Echolote/Raymarine/E-Serie/Raymarine-e125-Multifunktionsdisplay-CMAP-Karte--12706.html,3207.65,"12"""
e70023,A. Schlageter,Fischfinder & Combi Echolote,Raymarine,Raymarine e125 Multifunktionsdisplay ohne karte mit Top Servicepaket,http://www.angel-schlageter.de/Echolote-GPS/Fischfinder-Combi-Echolote/Raymarine/E-Serie/Raymarine-e125-Multifunktionsdisplay-ohne-karte--12705.html,3184,"12"""
e70023,A. Schlageter,Fischfinder & Combi Echolote,Raymarine,Raymarine e125 Multifunktionsdisplay ohne karte,http://www.angel-schlageter.de/Echolote-GPS/Fischfinder-Combi-Echolote/Raymarine/E-Serie/Raymarine-e125-Multifunktionsdisplay-ohne-karte--12705.html,3154.1,"12"""
t70043,A. Schlageter,Fischfinder & Combi Echolote,Raymarine,Raymarine e97 Multifunktionsdisplay/Fischfinder + EU-Karte mit Top Servicepaket,http://www.angel-schlageter.de/Echolote-GPS/Fischfinder-Combi-Echolote/Raymarine/E-Serie/Raymarine-e97-Multifunktionsdisplay-Fischfinder-EU-Karte--12704.html,2594.95,"9"""
t70043,A. Schlageter,Fischfinder & Combi Echolote,Raymarine,Raymarine e97 Multifunktionsdisplay/Fischfinder + EU-Karte,http://www.angel-schlageter.de/Echolote-GPS/Fischfinder-Combi-Echolote/Raymarine/E-Serie/Raymarine-e97-Multifunktionsdisplay-Fischfinder-EU-Karte--12704.html,2565.05,"9"""
e70022-ceur,A. Schlageter,Fischfinder & Combi Echolote,Raymarine,Raymarine e97 Multifunktionsdisplay/Fischfinder + CMAP Karte mit Top Servicepaket,http://www.angel-schlageter.de/Echolote-GPS/Fischfinder-Combi-Echolote/Raymarine/E-Serie/Raymarine-e97-Multifunktionsdisplay-Fischfinder-CMAP-Karte--12703.html,2594.95,"9"""
e70022-ceur,A. Schlageter,Fischfinder & Combi Echolote,Raymarine,Raymarine e97 Multifunktionsdisplay/Fischfinder + CMAP Karte,http://www.angel-schlageter.de/Echolote-GPS/Fischfinder-Combi-Echolote/Raymarine/E-Serie/Raymarine-e97-Multifunktionsdisplay-Fischfinder-CMAP-Karte--12703.html,2565.05,"9"""
t70052,A. Schlageter,Fischfinder & Combi Echolote,Raymarine,Raymarine e125 Multifunktionsdisplay + EU-Karte mit Top Servicepaket,http://www.angel-schlageter.de/Echolote-GPS/Fischfinder-Combi-Echolote/Raymarine/E-Serie/Raymarine-e125-Multifunktionsdisplay-EU-Karte--12707.html,3237.55,"12"""
e70021-ceur,A. Schlageter,Fischfinder & Combi Echolote,Raymarine,Raymarine e95 Multifunktionsdisplay + CMAP Karte mit Top Servicepaket,http://www.angel-schlageter.de/Echolote-GPS/Fischfinder-Combi-Echolote/Raymarine/E-Serie/Raymarine-e95-Multifunktionsdisplay-CMAP-Karte--12696.html,2434.3,"9"""
t70042,A. Schlageter,Fischfinder & Combi Echolote,Raymarine,Raymarine e95 Multifunktionsdisplay + EU Karte mit Top Servicepaket,http://www.angel-schlageter.de/Echolote-GPS/Fischfinder-Combi-Echolote/Raymarine/E-Serie/Raymarine-e95-Multifunktionsdisplay-EU-Karte--12697.html,2434.3,"9"""
e62355-ceur,A. Schlageter,Fischfinder & Combi Echolote,Raymarine,Raymarine e7D Multifunktionsdisplay/Fischfinder + CMAP Karte mit Top Servicepaket,http://www.angel-schlageter.de/Echolote-GPS/Fischfinder-Combi-Echolote/Raymarine/E-Serie/Raymarine-e7D-Multifunktionsdisplay-Fischfinder-CMAP-Karte--12693.html,1309.75,"7"""
e62355,A. Schlageter,Fischfinder & Combi Echolote,Raymarine,Raymarine e7D Multifunktionsdisplay/Fischfinder ohne Karte mit Top Servicepaket,http://www.angel-schlageter.de/Echolote-GPS/Fischfinder-Combi-Echolote/Raymarine/E-Serie/Raymarine-e7D-Multifunktionsdisplay-Fischfinder-ohne-Karte--12692.html,1256.2,"7"""
t70001,A. Schlageter,Fischfinder & Combi Echolote,Raymarine,Raymarine e7 Multifunktionsdisplay + EU-Karte mit Top Servicepaket,http://www.angel-schlageter.de/Echolote-GPS/Fischfinder-Combi-Echolote/Raymarine/E-Serie/Raymarine-e7-Multifunktionsdisplay-EU-Karte--12691.html,1149.1,"7"""
e62354-ceur,A. Schlageter,Fischfinder & Combi Echolote,Raymarine,Raymarine e7 Multifunktionsdisplay + CMAP Karte mit Top Servicepaket,http://www.angel-schlageter.de/Echolote-GPS/Fischfinder-Combi-Echolote/Raymarine/E-Serie/Raymarine-e7-Multifunktionsdisplay-CMAP-Karte--12690.html,1149.1,"7"""
e62354,A. Schlageter,Fischfinder & Combi Echolote,Raymarine,Raymarine e7 Multifunktionsdisplay ohne Karte mit Top Servicepaket,http://www.angel-schlageter.de/Echolote-GPS/Fischfinder-Combi-Echolote/Raymarine/E-Serie/Raymarine-e7-Multifunktionsdisplay-ohne-Karte--12689.html,1095.55,"7"""
t70006,A. Schlageter,Fischfinder & Combi Echolote,Raymarine,Raymarine e7D Multifunktionsdisplay/Fischfinder + EU Karte mit Top Servicepaket,http://www.angel-schlageter.de/Echolote-GPS/Fischfinder-Combi-Echolote/Raymarine/E-Serie/Raymarine-e7D-Multifunktionsdisplay-Fischfinder-EU-Karte--12694.html,1309.75,"7"""
e70021-ceur,A. Schlageter,Fischfinder & Combi Echolote,Raymarine,Raymarine e95 Multifunktionsdisplay + CMAP Karte mit Top Servicepaket,http://www.angel-schlageter.de/Echolote-GPS/Fischfinder-Combi-Echolote/Raymarine/E-Serie/Raymarine-e95-Multifunktionsdisplay-CMAP-Karte--12696.html,2434.3,
e70021,A. Schlageter,Fischfinder & Combi Echolote,Raymarine,Raymarine e95 Multifunktionsdisplay ohne Karte mit Top Servicepaket,http://www.angel-schlageter.de/Echolote-GPS/Fischfinder-Combi-Echolote/Raymarine/E-Serie/Raymarine-e95-Multifunktionsdisplay-ohne-Karte--12695.html,2380.75,
e62354-ceur,A. Schlageter,Fischfinder & Combi Echolote,Raymarine,Raymarine e7 Multifunktionsdisplay + CMAP Karte,http://www.angel-schlageter.de/Echolote-GPS/Fischfinder-Combi-Echolote/Raymarine/E-Serie/Raymarine-e7-Multifunktionsdisplay-CMAP-Karte--12690.html,1119.2,"7"""
t70001,A. Schlageter,Fischfinder & Combi Echolote,Raymarine,Raymarine e7 Multifunktionsdisplay + EU-Karte,http://www.angel-schlageter.de/Echolote-GPS/Fischfinder-Combi-Echolote/Raymarine/E-Serie/Raymarine-e7-Multifunktionsdisplay-EU-Karte--12691.html,1119.2,"7"""
e62354,A. Schlageter,Fischfinder & Combi Echolote,Raymarine,Raymarine e7 Multifunktionsdisplay ohne Karte,http://www.angel-schlageter.de/Echolote-GPS/Fischfinder-Combi-Echolote/Raymarine/E-Serie/Raymarine-e7-Multifunktionsdisplay-ohne-Karte--12689.html,1065.65,"7"""
e70021,A. Schlageter,Fischfinder & Combi Echolote,Raymarine,Raymarine e95 Multifunktionsdisplay ohne Karte,http://www.angel-schlageter.de/Echolote-GPS/Fischfinder-Combi-Echolote/Raymarine/E-Serie/Raymarine-e95-Multifunktionsdisplay-ohne-Karte--12695.html,2350.85,
e62355-ceur,A. Schlageter,Fischfinder & Combi Echolote,Raymarine,Raymarine e7D Multifunktionsdisplay/Fischfinder + CMAP Karte,http://www.angel-schlageter.de/Echolote-GPS/Fischfinder-Combi-Echolote/Raymarine/E-Serie/Raymarine-e7D-Multifunktionsdisplay-Fischfinder-CMAP-Karte--12693.html,1279.85,"7"""
e70021-ceur,A. Schlageter,Fischfinder & Combi Echolote,Raymarine,Raymarine e95 Multifunktionsdisplay + CMAP Karte,http://www.angel-schlageter.de/Echolote-GPS/Fischfinder-Combi-Echolote/Raymarine/E-Serie/Raymarine-e95-Multifunktionsdisplay-CMAP-Karte--12696.html,2404.4,
t70042,A. Schlageter,Fischfinder & Combi Echolote,Raymarine,Raymarine e95 Multifunktionsdisplay + EU Karte,http://www.angel-schlageter.de/Echolote-GPS/Fischfinder-Combi-Echolote/Raymarine/E-Serie/Raymarine-e95-Multifunktionsdisplay-EU-Karte--12697.html,2404.4,
e62355,A. Schlageter,Fischfinder & Combi Echolote,Raymarine,Raymarine e7D Multifunktionsdisplay/Fischfinder ohne Karte,http://www.angel-schlageter.de/Echolote-GPS/Fischfinder-Combi-Echolote/Raymarine/E-Serie/Raymarine-e7D-Multifunktionsdisplay-Fischfinder-ohne-Karte--12692.html,1226.3,"7"""
t70006,A. Schlageter,Fischfinder & Combi Echolote,Raymarine,Raymarine e7D Multifunktionsdisplay/Fischfinder + EU Karte,http://www.angel-schlageter.de/Echolote-GPS/Fischfinder-Combi-Echolote/Raymarine/E-Serie/Raymarine-e7D-Multifunktionsdisplay-Fischfinder-EU-Karte--12694.html,1279.85,"7"""
103122,A. Schlageter,Fischfinder & Combi Echolote,Raymarine,Raymarine Dragonfly 7 mit Navionics+ Seekarte,http://www.angel-schlageter.de/Echolote-GPS/Fischfinder-Combi-Echolote/Raymarine/Dragonfly-7/Raymarine-Dragonfly-7-mit-Navionics-Seekarte--12687.html,999,"7"""
103122,A. Schlageter,Fischfinder & Combi Echolote,Raymarine,Raymarine Dragonfly 7 mit Navionics+ Seekarte mit Top Servicepaket,http://www.angel-schlageter.de/Echolote-GPS/Fischfinder-Combi-Echolote/Raymarine/Dragonfly-7/Raymarine-Dragonfly-7-mit-Navionics-Seekarte--12687.html,1028.9,"7"""
103105,A. Schlageter,Fischfinder & Combi Echolote,Raymarine,Raymarine Dragonfly 5.7 CHIRP OHNE Geber,http://www.angel-schlageter.de/Echolote-GPS/Fischfinder-Combi-Echolote/Raymarine/Dragonfly-57-6/Raymarine-Dragonfly-57-CHIRP-OHNE-Geber--12657.html,499,"5"""
103105,A. Schlageter,Fischfinder & Combi Echolote,Raymarine,Raymarine Dragonfly 5.7 CHIRP OHNE Geber mit Top Servicepaket,http://www.angel-schlageter.de/Echolote-GPS/Fischfinder-Combi-Echolote/Raymarine/Dragonfly-57-6/Raymarine-Dragonfly-57-CHIRP-OHNE-Geber--12657.html,528.9,"5"""
t70188,A. Schlageter,Fischfinder & Combi Echolote,,"Radarpaket Raymarine e7D MFD/Fischfinder, RoW SilverKarte, Radom",http://www.angel-schlageter.de/Echolote-GPS/Fischfinder-Combi-Echolote/Raymarine/E-Serie/Radarpaket-Raymarine-e7D-MFD-Fischfinder-RoW-SilverKarte-Radom--12701.html,2511.5,"7"""
t70185,A. Schlageter,Fischfinder & Combi Echolote,,"Radar-Paket Raymarine e7 MFD, EU Silver-Karte, Radomantenne mit Top Servicepaket",http://www.angel-schlageter.de/Echolote-GPS/Fischfinder-Combi-Echolote/Raymarine/E-Serie/Radar-Paket-Raymarine-e7-MFD-EU-Silver-Karte-Radomantenne--12698.html,2380.75,"7"""
t70185,A. Schlageter,Fischfinder & Combi Echolote,,"Radar-Paket Raymarine e7 MFD, EU Silver-Karte, Radomantenne",http://www.angel-schlageter.de/Echolote-GPS/Fischfinder-Combi-Echolote/Raymarine/E-Serie/Radar-Paket-Raymarine-e7-MFD-EU-Silver-Karte-Radomantenne--12698.html,2350.85,"7"""
t70186,A. Schlageter,Fischfinder & Combi Echolote,,"Radar-Paket Raymarine e7 MFD, Row Silver-Karte, Radomantenne mit Top Servicepaket",http://www.angel-schlageter.de/Echolote-GPS/Fischfinder-Combi-Echolote/Raymarine/E-Serie/Radar-Paket-Raymarine-e7-MFD-Row-Silver-Karte-Radomantenne--12699.html,2380.75,"7"""
t70186,A. Schlageter,Fischfinder & Combi Echolote,,"Radar-Paket Raymarine e7 MFD, Row Silver-Karte, Radomantenne",http://www.angel-schlageter.de/Echolote-GPS/Fischfinder-Combi-Echolote/Raymarine/E-Serie/Radar-Paket-Raymarine-e7-MFD-Row-Silver-Karte-Radomantenne--12699.html,2350.85,"7"""
t70187,A. Schlageter,Fischfinder & Combi Echolote,,"Radarpaket Raymarine e7D MFD/Fischfinder, EU Silver-Karte, Radom mit Top Servicepaket",http://www.angel-schlageter.de/Echolote-GPS/Fischfinder-Combi-Echolote/Raymarine/E-Serie/Radarpaket-Raymarine-e7D-MFD-Fischfinder-EU-Silver-Karte-Radom--12700.html,2541.4,"7"""
t70187,A. Schlageter,Fischfinder & Combi Echolote,,"Radarpaket Raymarine e7D MFD/Fischfinder, EU Silver-Karte, Radom",http://www.angel-schlageter.de/Echolote-GPS/Fischfinder-Combi-Echolote/Raymarine/E-Serie/Radarpaket-Raymarine-e7D-MFD-Fischfinder-EU-Silver-Karte-Radom--12700.html,2511.5,"7"""
t70188,A. Schlageter,Fischfinder & Combi Echolote,,"Radarpaket Raymarine e7D MFD/Fischfinder, RoW SilverKarte, Radom mit Top Servicepaket",http://www.angel-schlageter.de/Echolote-GPS/Fischfinder-Combi-Echolote/Raymarine/E-Serie/Radarpaket-Raymarine-e7D-MFD-Fischfinder-RoW-SilverKarte-Radom--12701.html,2541.4,"7"""
102102,A. Schlageter,Fischfinder & Combi Echolote,,DEEPER Funk Sonar für Smartphones / Neuheit,http://www.angel-schlageter.de/Echolote-GPS/Fischfinder-Combi-Echolote/DEEPERFunkgeber-fuer-Handys/DEEPER-Funk-Sonar-fuer-Smartphones-Neuheit--12647.html,193.5,N/A
103093,A. Schlageter,Echolotzubehör & Portabelsets,,SKRUBBES Geberkonsole für Raymarine Dragonfly 4 und 5,http://www.angel-schlageter.de/Echolote-GPS/Echolotzubehoer-Portabelsets/Geberstangen-und-Saugnaepfe/Geberkonsolen-fuer-Stangen/SKRUBBES-Geberkonsole-fuer-Raymarine-Dragonfly-4-und-5--12640.html,39.9,N/A
103088,A. Schlageter,Fischfinder & Combi Echolote,,SKRUBBES 360° Edelstahl Portabelhalter,http://www.angel-schlageter.de/Echolote-GPS/Fischfinder-Combi-Echolote/Humminbird/360Grad-Imaging/SKRUBBES-360%B0-Edelstahl-Portabelhalter--12633.html,439,N/A
101751,A. Schlageter,AIS - Sender Empfänger,Garmin,Garmin AIS 600 Sender/Empfänger mit Splitter  NMEA 2000,http://www.angel-schlageter.de/Echolote-Navigation/AIS-Sender-Empfaenger/Garmin-AIS-600-Sender-Empfaenger-mit-Splitter-NMEA-2000--10785.html,799,AIS
