ProductID,FoldingType,LaminationType,PaperSize,PaperType,PaperTypeID,PrintOrientationID,PrintType,ProdQty,ProductType,Price,SalePrice,PrintPageNumber,IsActive,ProductTurnaroundID,VatRate,EmailArtwork,ProductCoverID,SubProductTypeID,ApplicationID,NoArtwork,ProdRange,ProductFinishingID,DateCreated
56764,C-Fold,Matt Lamination,A4,Economy 150gsm Silk,87,NULL,Double Sided,5000,Folded Leaflets,436,0,NULL,1,42,20,0,NULL,NULL,2,0,NULL,NULL,29:15.3
56765,C-Fold,Matt Lamination,A4,Standard 250gsm Silk,88,NULL,Double Sided,5000,Folded Leaflets,529,0,NULL,1,42,20,0,NULL,NULL,2,0,NULL,NULL,29:15.3
56766,C-Fold,Matt Lamination,A4,Exclusive 350gsm Silk,89,NULL,Double Sided,5000,Folded Leaflets,689,0,NULL,1,42,20,0,NULL,NULL,2,0,NULL,NULL,29:15.3
56767,C-Fold,Matt Lamination,A4,Exclusive 350gsm Silk,89,NULL,Double Sided,2000,Folded Leaflets,315,0,NULL,1,42,20,0,NULL,NULL,2,0,NULL,NULL,29:15.3
56768,C-Fold,Matt Lamination,A4,Standard 250gsm Silk,88,NULL,Double Sided,2000,Folded Leaflets,252,0,NULL,1,42,20,0,NULL,NULL,2,0,NULL,NULL,29:15.3
56769,C-Fold,Matt Lamination,A4,Economy 150gsm Silk,87,NULL,Double Sided,2000,Folded Leaflets,199,0,NULL,1,42,20,0,NULL,NULL,2,0,NULL,NULL,29:15.3
56770,C-Fold,Matt Lamination,A4,Economy 150gsm Silk,87,NULL,Double Sided,1000,Folded Leaflets,129,0,NULL,1,42,20,0,NULL,NULL,2,0,NULL,NULL,29:15.3
56771,C-Fold,Matt Lamination,A4,Standard 250gsm Silk,88,NULL,Double Sided,1000,Folded Leaflets,149,0,NULL,1,42,20,0,NULL,NULL,2,0,NULL,NULL,29:15.3
56772,C-Fold,Matt Lamination,A4,Exclusive 350gsm Silk,89,NULL,Double Sided,1000,Folded Leaflets,189,0,NULL,1,42,20,0,NULL,NULL,2,0,NULL,NULL,29:15.3
56773,C-Fold,Matt Lamination,A4,Exclusive 350gsm Silk,89,NULL,Double Sided,500,Folded Leaflets,139,0,NULL,1,42,20,0,NULL,NULL,2,0,NULL,NULL,29:15.3
56774,C-Fold,Matt Lamination,A4,Standard 250gsm Silk,88,NULL,Double Sided,500,Folded Leaflets,129,0,NULL,1,42,20,0,NULL,NULL,2,0,NULL,NULL,29:15.3
56775,C-Fold,Matt Lamination,A4,Economy 150gsm Silk,87,NULL,Double Sided,500,Folded Leaflets,119,0,NULL,1,42,20,0,NULL,NULL,2,0,NULL,NULL,29:15.3
56776,C-Fold,Matt Lamination,A4,Economy 150gsm Silk,87,NULL,Double Sided,250,Folded Leaflets,72,0,NULL,1,42,20,0,NULL,NULL,2,0,NULL,NULL,29:15.3
56777,C-Fold,Matt Lamination,A4,Standard 250gsm Silk,88,NULL,Double Sided,250,Folded Leaflets,76,0,NULL,1,42,20,0,NULL,NULL,2,0,NULL,NULL,29:15.3
56778,C-Fold,Matt Lamination,A4,Exclusive 350gsm Silk,89,NULL,Double Sided,250,Folded Leaflets,82,0,NULL,1,42,20,0,NULL,NULL,2,0,NULL,NULL,29:15.3
56779,C-Fold,Matt Lamination,A4,Exclusive 350gsm Silk,89,NULL,Double Sided,100,Folded Leaflets,48,0,NULL,1,42,20,0,NULL,NULL,2,0,NULL,NULL,29:15.3
56780,C-Fold,Matt Lamination,A4,Standard 250gsm Silk,88,NULL,Double Sided,100,Folded Leaflets,46,0,NULL,1,42,20,0,NULL,NULL,2,0,NULL,NULL,29:15.3
56781,C-Fold,Matt Lamination,A4,Economy 150gsm Silk,87,NULL,Double Sided,100,Folded Leaflets,45,0,NULL,1,42,20,0,NULL,NULL,2,0,NULL,NULL,29:15.3
56782,C-Fold,Gloss Lamination,A4,Economy 150gsm Silk,87,NULL,Double Sided,100,Folded Leaflets,45,0,NULL,1,42,20,0,NULL,NULL,2,0,NULL,NULL,29:15.3
56783,C-Fold,Gloss Lamination,A4,Standard 250gsm Silk,88,NULL,Double Sided,100,Folded Leaflets,46,0,NULL,1,42,20,0,NULL,NULL,2,0,NULL,NULL,29:15.3
56784,C-Fold,Gloss Lamination,A4,Exclusive 350gsm Silk,89,NULL,Double Sided,100,Folded Leaflets,48,0,NULL,1,42,20,0,NULL,NULL,2,0,NULL,NULL,29:15.3
56785,C-Fold,Gloss Lamination,A4,Exclusive 350gsm Silk,89,NULL,Double Sided,250,Folded Leaflets,82,0,NULL,1,42,20,0,NULL,NULL,2,0,NULL,NULL,29:15.3
56786,C-Fold,Gloss Lamination,A4,Standard 250gsm Silk,88,NULL,Double Sided,250,Folded Leaflets,76,0,NULL,1,42,20,0,NULL,NULL,2,0,NULL,NULL,29:15.3
56787,C-Fold,Gloss Lamination,A4,Economy 150gsm Silk,87,NULL,Double Sided,250,Folded Leaflets,72,0,NULL,1,42,20,0,NULL,NULL,2,0,NULL,NULL,29:15.3
56788,C-Fold,Gloss Lamination,A4,Economy 150gsm Silk,87,NULL,Double Sided,500,Folded Leaflets,119,0,NULL,1,42,20,0,NULL,NULL,2,0,NULL,NULL,29:15.3
56789,C-Fold,Gloss Lamination,A4,Standard 250gsm Silk,88,NULL,Double Sided,500,Folded Leaflets,129,0,NULL,1,42,20,0,NULL,NULL,2,0,NULL,NULL,29:15.3
56790,C-Fold,Gloss Lamination,A4,Exclusive 350gsm Silk,89,NULL,Double Sided,500,Folded Leaflets,139,0,NULL,1,42,20,0,NULL,NULL,2,0,NULL,NULL,29:15.3
56791,C-Fold,Gloss Lamination,A4,Exclusive 350gsm Silk,89,NULL,Double Sided,1000,Folded Leaflets,189,0,NULL,1,42,20,0,NULL,NULL,2,0,NULL,NULL,29:15.3
56792,C-Fold,Gloss Lamination,A4,Standard 250gsm Silk,88,NULL,Double Sided,1000,Folded Leaflets,149,0,NULL,1,42,20,0,NULL,NULL,2,0,NULL,NULL,29:15.3
56793,C-Fold,Gloss Lamination,A4,Economy 150gsm Silk,87,NULL,Double Sided,1000,Folded Leaflets,129,0,NULL,1,42,20,0,NULL,NULL,2,0,NULL,NULL,29:15.3
56794,C-Fold,Gloss Lamination,A4,Economy 150gsm Silk,87,NULL,Double Sided,2000,Folded Leaflets,199,0,NULL,1,42,20,0,NULL,NULL,2,0,NULL,NULL,29:15.3
56795,C-Fold,Gloss Lamination,A4,Standard 250gsm Silk,88,NULL,Double Sided,2000,Folded Leaflets,252,0,NULL,1,42,20,0,NULL,NULL,2,0,NULL,NULL,29:15.3
56796,C-Fold,Gloss Lamination,A4,Exclusive 350gsm Silk,89,NULL,Double Sided,2000,Folded Leaflets,315,0,NULL,1,42,20,0,NULL,NULL,2,0,NULL,NULL,29:15.3
56797,C-Fold,Gloss Lamination,A4,Exclusive 350gsm Silk,89,NULL,Double Sided,5000,Folded Leaflets,689,0,NULL,1,42,20,0,NULL,NULL,2,0,NULL,NULL,29:15.3
56798,C-Fold,Gloss Lamination,A4,Standard 250gsm Silk,88,NULL,Double Sided,5000,Folded Leaflets,529,0,NULL,1,42,20,0,NULL,NULL,2,0,NULL,NULL,29:15.3
56799,C-Fold,Gloss Lamination,A4,Economy 150gsm Silk,87,NULL,Double Sided,5000,Folded Leaflets,436,0,NULL,1,42,20,0,NULL,NULL,2,0,NULL,NULL,29:15.3
56800,C-Fold,Gloss Lamination,A4,Economy 150gsm Silk,87,NULL,Double Sided,10000,Folded Leaflets,799,0,NULL,1,42,20,0,NULL,NULL,2,0,NULL,NULL,29:15.3
56801,C-Fold,Gloss Lamination,A4,Standard 250gsm Silk,88,NULL,Double Sided,10000,Folded Leaflets,999,0,NULL,1,42,20,0,NULL,NULL,2,0,NULL,NULL,29:15.3
56802,C-Fold,Gloss Lamination,A4,Exclusive 350gsm Silk,89,NULL,Double Sided,10000,Folded Leaflets,1299,0,NULL,1,42,20,0,NULL,NULL,2,0,NULL,NULL,29:15.3
56803,C-Fold,Velvet Lamination,A4,Exclusive 350gsm Silk,89,NULL,Double Sided,10000,Folded Leaflets,1999,0,NULL,1,42,20,0,NULL,NULL,2,0,NULL,NULL,29:15.3
56804,C-Fold,Velvet Lamination,A4,Standard 250gsm Silk,88,NULL,Double Sided,10000,Folded Leaflets,1899,0,NULL,1,42,20,0,NULL,NULL,2,0,NULL,NULL,29:15.3
56805,C-Fold,Velvet Lamination,A4,Economy 150gsm Silk,87,NULL,Double Sided,10000,Folded Leaflets,1599,0,NULL,1,42,20,0,NULL,NULL,2,0,NULL,NULL,29:15.3
56806,C-Fold,Velvet Lamination,A4,Economy 150gsm Silk,87,NULL,Double Sided,5000,Folded Leaflets,899,0,NULL,1,42,20,0,NULL,NULL,2,0,NULL,NULL,29:15.3
56807,C-Fold,Velvet Lamination,A4,Standard 250gsm Silk,88,NULL,Double Sided,5000,Folded Leaflets,999,0,NULL,1,42,20,0,NULL,NULL,2,0,NULL,NULL,29:15.3
56808,C-Fold,Velvet Lamination,A4,Exclusive 350gsm Silk,89,NULL,Double Sided,5000,Folded Leaflets,1129,0,NULL,1,42,20,0,NULL,NULL,2,0,NULL,NULL,29:15.3
56809,C-Fold,Velvet Lamination,A4,Exclusive 350gsm Silk,89,NULL,Double Sided,2000,Folded Leaflets,499,0,NULL,1,42,20,0,NULL,NULL,2,0,NULL,NULL,29:15.3
56810,C-Fold,Velvet Lamination,A4,Standard 250gsm Silk,88,NULL,Double Sided,2000,Folded Leaflets,439,0,NULL,1,42,20,0,NULL,NULL,2,0,NULL,NULL,29:15.3
56811,C-Fold,Velvet Lamination,A4,Economy 150gsm Silk,87,NULL,Double Sided,2000,Folded Leaflets,389,0,NULL,1,42,20,0,NULL,NULL,2,0,NULL,NULL,29:15.3
56812,C-Fold,Velvet Lamination,A4,Economy 150gsm Silk,87,NULL,Double Sided,1000,Folded Leaflets,229,0,NULL,1,42,20,0,NULL,NULL,2,0,NULL,NULL,29:15.3
56813,C-Fold,Velvet Lamination,A4,Standard 250gsm Silk,88,NULL,Double Sided,1000,Folded Leaflets,249,0,NULL,1,42,20,0,NULL,NULL,2,0,NULL,NULL,29:15.3
56814,C-Fold,Velvet Lamination,A4,Exclusive 350gsm Silk,89,NULL,Double Sided,1000,Folded Leaflets,289,0,NULL,1,42,20,0,NULL,NULL,2,0,NULL,NULL,29:15.3
56815,C-Fold,Velvet Lamination,A4,Exclusive 350gsm Silk,89,NULL,Double Sided,500,Folded Leaflets,162,0,NULL,1,42,20,0,NULL,NULL,2,0,NULL,NULL,29:15.3
56816,C-Fold,Velvet Lamination,A4,Standard 250gsm Silk,88,NULL,Double Sided,500,Folded Leaflets,149,0,NULL,1,42,20,0,NULL,NULL,2,0,NULL,NULL,29:15.3
56817,C-Fold,Velvet Lamination,A4,Economy 150gsm Silk,87,NULL,Double Sided,500,Folded Leaflets,139,0,NULL,1,42,20,0,NULL,NULL,2,0,NULL,NULL,29:15.3
56818,C-Fold,Velvet Lamination,A4,Economy 150gsm Silk,87,NULL,Double Sided,250,Folded Leaflets,82,0,NULL,1,42,20,0,NULL,NULL,2,0,NULL,NULL,29:15.3
56819,C-Fold,Velvet Lamination,A4,Standard 250gsm Silk,88,NULL,Double Sided,250,Folded Leaflets,89,0,NULL,1,42,20,0,NULL,NULL,2,0,NULL,NULL,29:15.3
56820,C-Fold,Velvet Lamination,A4,Exclusive 350gsm Silk,89,NULL,Double Sided,250,Folded Leaflets,95,0,NULL,1,42,20,0,NULL,NULL,2,0,NULL,NULL,29:15.3
56821,C-Fold,Velvet Lamination,A4,Exclusive 350gsm Silk,89,NULL,Double Sided,100,Folded Leaflets,55,0,NULL,1,42,20,0,NULL,NULL,2,0,NULL,NULL,29:15.3
56822,C-Fold,Velvet Lamination,A4,Standard 250gsm Silk,88,NULL,Double Sided,100,Folded Leaflets,52,0,NULL,1,42,20,0,NULL,NULL,2,0,NULL,NULL,29:15.3
56823,C-Fold,Velvet Lamination,A4,Economy 150gsm Silk,87,NULL,Double Sided,100,Folded Leaflets,49,0,NULL,1,42,20,0,NULL,NULL,2,0,NULL,NULL,29:15.3
56824,Z-Fold,No Lamination,A3,Economy 150gsm Silk,87,NULL,Double Sided,50,Folded Leaflets,25,0,NULL,1,42,NULL,0,NULL,NULL,2,0,NULL,NULL,29:15.3
56825,Z-Fold,No Lamination,A3,Standard 250gsm Silk,88,NULL,Double Sided,50,Folded Leaflets,27,0,NULL,1,42,NULL,0,NULL,NULL,2,0,NULL,NULL,29:15.3
56826,Z-Fold,No Lamination,A3,Exclusive 350gsm Silk,89,NULL,Double Sided,50,Folded Leaflets,29,0,NULL,1,42,NULL,0,NULL,NULL,2,0,NULL,NULL,29:15.3
56827,Z-Fold,No Lamination,A3,Exclusive 350gsm Silk,89,NULL,Double Sided,100,Folded Leaflets,42,0,NULL,1,42,NULL,0,NULL,NULL,2,0,NULL,NULL,29:15.3
56828,Z-Fold,No Lamination,A3,Standard 250gsm Silk,88,NULL,Double Sided,100,Folded Leaflets,35,0,NULL,1,42,NULL,0,NULL,NULL,2,0,NULL,NULL,29:15.3
56829,Z-Fold,No Lamination,A3,Economy 150gsm Silk,87,NULL,Double Sided,100,Folded Leaflets,33,0,NULL,1,42,NULL,0,NULL,NULL,2,0,NULL,NULL,29:15.3
56830,Z-Fold,No Lamination,A3,Economy 150gsm Silk,87,NULL,Double Sided,250,Folded Leaflets,56,0,NULL,1,42,NULL,0,NULL,NULL,2,0,NULL,NULL,29:15.3
56831,Z-Fold,No Lamination,A3,Standard 250gsm Silk,88,NULL,Double Sided,250,Folded Leaflets,68,0,NULL,1,42,NULL,0,NULL,NULL,2,0,NULL,NULL,29:15.3
56832,Z-Fold,No Lamination,A3,Exclusive 350gsm Silk,89,NULL,Double Sided,250,Folded Leaflets,79,0,NULL,1,42,NULL,0,NULL,NULL,2,0,NULL,NULL,29:15.3
56833,Z-Fold,No Lamination,A3,Exclusive 350gsm Silk,89,NULL,Double Sided,500,Folded Leaflets,155,0,NULL,1,42,NULL,0,NULL,NULL,2,0,NULL,NULL,29:15.3
56834,Z-Fold,No Lamination,A3,Standard 250gsm Silk,88,NULL,Double Sided,500,Folded Leaflets,115,0,NULL,1,42,NULL,0,NULL,NULL,2,0,NULL,NULL,29:15.3
56835,Z-Fold,No Lamination,A3,Economy 150gsm Silk,87,NULL,Double Sided,500,Folded Leaflets,95,0,NULL,1,42,NULL,0,NULL,NULL,2,0,NULL,NULL,29:15.3
56836,Z-Fold,No Lamination,A3,Economy 150gsm Silk,87,NULL,Double Sided,1000,Folded Leaflets,131,0,NULL,1,42,NULL,0,NULL,NULL,2,0,NULL,NULL,29:15.3
56837,Z-Fold,No Lamination,A3,Standard 250gsm Silk,88,NULL,Double Sided,1000,Folded Leaflets,179,0,NULL,1,42,NULL,0,NULL,NULL,2,0,NULL,NULL,29:15.3
56838,Z-Fold,No Lamination,A3,Exclusive 350gsm Silk,89,NULL,Double Sided,1000,Folded Leaflets,239,0,NULL,1,42,NULL,0,NULL,NULL,2,0,NULL,NULL,29:15.3
56839,Z-Fold,No Lamination,A3,Exclusive 350gsm Silk,89,NULL,Double Sided,2000,Folded Leaflets,379,0,NULL,1,42,NULL,0,NULL,NULL,2,0,NULL,NULL,29:15.3
56840,Z-Fold,No Lamination,A3,Standard 250gsm Silk,88,NULL,Double Sided,2000,Folded Leaflets,275,0,NULL,1,42,NULL,0,NULL,NULL,2,0,NULL,NULL,29:15.3
56841,Z-Fold,No Lamination,A3,Economy 150gsm Silk,87,NULL,Double Sided,2000,Folded Leaflets,192,0,NULL,1,42,NULL,0,NULL,NULL,2,0,NULL,NULL,29:15.3
56842,Z-Fold,No Lamination,A3,Economy 150gsm Silk,87,NULL,Double Sided,5000,Folded Leaflets,345,0,NULL,1,42,NULL,0,NULL,NULL,2,0,NULL,NULL,29:15.3
56843,Z-Fold,No Lamination,A3,Standard 250gsm Silk,88,NULL,Double Sided,5000,Folded Leaflets,579,0,NULL,1,42,NULL,0,NULL,NULL,2,0,NULL,NULL,29:15.3
56844,Z-Fold,No Lamination,A3,Exclusive 350gsm Silk,89,NULL,Double Sided,5000,Folded Leaflets,799,0,NULL,1,42,NULL,0,NULL,NULL,2,0,NULL,NULL,29:15.3
56845,Z-Fold,No Lamination,A3,Exclusive 350gsm Silk,89,NULL,Double Sided,10000,Folded Leaflets,1499,0,NULL,1,42,NULL,0,NULL,NULL,2,0,NULL,NULL,29:15.3
56846,Z-Fold,No Lamination,A3,Standard 250gsm Silk,88,NULL,Double Sided,10000,Folded Leaflets,999,0,NULL,1,42,NULL,0,NULL,NULL,2,0,NULL,NULL,29:15.3
56847,Z-Fold,No Lamination,A3,Economy 150gsm Silk,87,NULL,Double Sided,10000,Folded Leaflets,579,0,NULL,1,42,NULL,0,NULL,NULL,2,0,NULL,NULL,29:15.3
56848,Z-Fold,Matt Lamination,A3,Economy 150gsm Silk,87,NULL,Double Sided,10000,Folded Leaflets,1499,0,NULL,1,42,20,0,NULL,NULL,2,0,NULL,NULL,29:15.3
56849,Z-Fold,Matt Lamination,A3,Standard 250gsm Silk,88,NULL,Double Sided,10000,Folded Leaflets,1999,0,NULL,1,42,20,0,NULL,NULL,2,0,NULL,NULL,29:15.3
56850,Z-Fold,Matt Lamination,A3,Exclusive 350gsm Silk,89,NULL,Double Sided,10000,Folded Leaflets,2399,0,NULL,1,42,20,0,NULL,NULL,2,0,NULL,NULL,29:15.3
56851,Z-Fold,Matt Lamination,A3,Exclusive 350gsm Silk,89,NULL,Double Sided,5000,Folded Leaflets,1329,0,NULL,1,42,20,0,NULL,NULL,2,0,NULL,NULL,29:15.3
56852,Z-Fold,Matt Lamination,A3,Standard 250gsm Silk,88,NULL,Double Sided,5000,Folded Leaflets,1099,0,NULL,1,42,20,0,NULL,NULL,2,0,NULL,NULL,29:15.3
56853,Z-Fold,Matt Lamination,A3,Economy 150gsm Silk,87,NULL,Double Sided,5000,Folded Leaflets,799,0,NULL,1,42,20,0,NULL,NULL,2,0,NULL,NULL,29:15.3
56854,Z-Fold,Matt Lamination,A3,Economy 150gsm Silk,87,NULL,Double Sided,2000,Folded Leaflets,389,0,NULL,1,42,20,0,NULL,NULL,2,0,NULL,NULL,29:15.3
56855,Z-Fold,Matt Lamination,A3,Standard 250gsm Silk,88,NULL,Double Sided,2000,Folded Leaflets,499,0,NULL,1,42,20,0,NULL,NULL,2,0,NULL,NULL,29:15.3
56856,Z-Fold,Matt Lamination,A3,Exclusive 350gsm Silk,89,NULL,Double Sided,2000,Folded Leaflets,599,0,NULL,1,42,20,0,NULL,NULL,2,0,NULL,NULL,29:15.3
56857,Z-Fold,Matt Lamination,A3,Exclusive 350gsm Silk,89,NULL,Double Sided,1000,Folded Leaflets,379,0,NULL,1,42,20,0,NULL,NULL,2,0,NULL,NULL,29:15.3
56858,Z-Fold,Matt Lamination,A3,Standard 250gsm Silk,88,NULL,Double Sided,1000,Folded Leaflets,305,0,NULL,1,42,20,0,NULL,NULL,2,0,NULL,NULL,29:15.3
56859,Z-Fold,Matt Lamination,A3,Economy 150gsm Silk,87,NULL,Double Sided,1000,Folded Leaflets,239,0,NULL,1,42,20,0,NULL,NULL,2,0,NULL,NULL,29:15.3
56860,Z-Fold,Matt Lamination,A3,Economy 150gsm Silk,87,NULL,Double Sided,500,Folded Leaflets,219,0,NULL,1,42,20,0,NULL,NULL,2,0,NULL,NULL,29:15.3
56861,Z-Fold,Matt Lamination,A3,Standard 250gsm Silk,88,NULL,Double Sided,500,Folded Leaflets,245,0,NULL,1,42,20,0,NULL,NULL,2,0,NULL,NULL,29:15.3
56862,Z-Fold,Matt Lamination,A3,Exclusive 350gsm Silk,89,NULL,Double Sided,500,Folded Leaflets,289,0,NULL,1,42,20,0,NULL,NULL,2,0,NULL,NULL,29:15.3
56863,Z-Fold,Matt Lamination,A3,Exclusive 350gsm Silk,89,NULL,Double Sided,250,Folded Leaflets,149,0,NULL,1,42,20,0,NULL,NULL,2,0,NULL,NULL,29:15.3
56864,Z-Fold,Matt Lamination,A3,Standard 250gsm Silk,88,NULL,Double Sided,250,Folded Leaflets,135,0,NULL,1,42,20,0,NULL,NULL,2,0,NULL,NULL,29:15.3
56865,Z-Fold,Matt Lamination,A3,Economy 150gsm Silk,87,NULL,Double Sided,250,Folded Leaflets,125,0,NULL,1,42,20,0,NULL,NULL,2,0,NULL,NULL,29:15.3
56866,Z-Fold,Matt Lamination,A3,Economy 150gsm Silk,87,NULL,Double Sided,100,Folded Leaflets,65,0,NULL,1,42,20,0,NULL,NULL,2,0,NULL,NULL,29:15.3
56867,Z-Fold,Matt Lamination,A3,Standard 250gsm Silk,88,NULL,Double Sided,100,Folded Leaflets,72,0,NULL,1,42,20,0,NULL,NULL,2,0,NULL,NULL,29:15.3
56868,Z-Fold,Matt Lamination,A3,Exclusive 350gsm Silk,89,NULL,Double Sided,100,Folded Leaflets,75,0,NULL,1,42,20,0,NULL,NULL,2,0,NULL,NULL,29:15.3
56869,Z-Fold,Matt Lamination,A3,Exclusive 350gsm Silk,89,NULL,Double Sided,50,Folded Leaflets,52,0,NULL,1,42,20,0,NULL,NULL,2,0,NULL,NULL,29:15.3
56870,Z-Fold,Matt Lamination,A3,Standard 250gsm Silk,88,NULL,Double Sided,50,Folded Leaflets,49,0,NULL,1,42,20,0,NULL,NULL,2,0,NULL,NULL,29:15.3
56871,Z-Fold,Matt Lamination,A3,Economy 150gsm Silk,87,NULL,Double Sided,50,Folded Leaflets,45,0,NULL,1,42,20,0,NULL,NULL,2,0,NULL,NULL,29:15.3
56872,Z-Fold,Gloss Lamination,A3,Economy 150gsm Silk,87,NULL,Double Sided,50,Folded Leaflets,45,0,NULL,1,42,20,0,NULL,NULL,2,0,NULL,NULL,29:15.3
56873,Z-Fold,Gloss Lamination,A3,Standard 250gsm Silk,88,NULL,Double Sided,50,Folded Leaflets,49,0,NULL,1,42,20,0,NULL,NULL,2,0,NULL,NULL,29:15.3
56874,Z-Fold,Gloss Lamination,A3,Exclusive 350gsm Silk,89,NULL,Double Sided,50,Folded Leaflets,52,0,NULL,1,42,20,0,NULL,NULL,2,0,NULL,NULL,29:15.3
56875,Z-Fold,Gloss Lamination,A3,Exclusive 350gsm Silk,89,NULL,Double Sided,100,Folded Leaflets,75,0,NULL,1,42,20,0,NULL,NULL,2,0,NULL,NULL,29:15.3
56876,Z-Fold,Gloss Lamination,A3,Standard 250gsm Silk,88,NULL,Double Sided,100,Folded Leaflets,72,0,NULL,1,42,20,0,NULL,NULL,2,0,NULL,NULL,29:15.3
56877,Z-Fold,Gloss Lamination,A3,Economy 150gsm Silk,87,NULL,Double Sided,100,Folded Leaflets,65,0,NULL,1,42,20,0,NULL,NULL,2,0,NULL,NULL,29:15.3
56878,Z-Fold,Gloss Lamination,A3,Economy 150gsm Silk,87,NULL,Double Sided,250,Folded Leaflets,125,0,NULL,1,42,20,0,NULL,NULL,2,0,NULL,NULL,29:15.3
56879,Z-Fold,Gloss Lamination,A3,Standard 250gsm Silk,88,NULL,Double Sided,250,Folded Leaflets,135,0,NULL,1,42,20,0,NULL,NULL,2,0,NULL,NULL,29:15.3
56880,Z-Fold,Gloss Lamination,A3,Exclusive 350gsm Silk,89,NULL,Double Sided,250,Folded Leaflets,149,0,NULL,1,42,20,0,NULL,NULL,2,0,NULL,NULL,29:15.3
56881,Z-Fold,Gloss Lamination,A3,Exclusive 350gsm Silk,89,NULL,Double Sided,500,Folded Leaflets,289,0,NULL,1,42,20,0,NULL,NULL,2,0,NULL,NULL,29:15.3
56882,Z-Fold,Gloss Lamination,A3,Standard 250gsm Silk,88,NULL,Double Sided,500,Folded Leaflets,245,0,NULL,1,42,20,0,NULL,NULL,2,0,NULL,NULL,29:15.3
56883,Z-Fold,Gloss Lamination,A3,Economy 150gsm Silk,87,NULL,Double Sided,500,Folded Leaflets,219,0,NULL,1,42,20,0,NULL,NULL,2,0,NULL,NULL,29:15.3
56884,Z-Fold,Gloss Lamination,A3,Economy 150gsm Silk,87,NULL,Double Sided,1000,Folded Leaflets,239,0,NULL,1,42,20,0,NULL,NULL,2,0,NULL,NULL,29:15.3
56885,Z-Fold,Gloss Lamination,A3,Standard 250gsm Silk,88,NULL,Double Sided,1000,Folded Leaflets,305,0,NULL,1,42,20,0,NULL,NULL,2,0,NULL,NULL,29:15.3
56886,Z-Fold,Gloss Lamination,A3,Exclusive 350gsm Silk,89,NULL,Double Sided,1000,Folded Leaflets,379,0,NULL,1,42,20,0,NULL,NULL,2,0,NULL,NULL,29:15.3
56887,Z-Fold,Gloss Lamination,A3,Exclusive 350gsm Silk,89,NULL,Double Sided,2000,Folded Leaflets,599,0,NULL,1,42,20,0,NULL,NULL,2,0,NULL,NULL,29:15.3
56888,Z-Fold,Gloss Lamination,A3,Standard 250gsm Silk,88,NULL,Double Sided,2000,Folded Leaflets,499,0,NULL,1,42,20,0,NULL,NULL,2,0,NULL,NULL,29:15.3
56889,Z-Fold,Gloss Lamination,A3,Economy 150gsm Silk,87,NULL,Double Sided,2000,Folded Leaflets,389,0,NULL,1,42,20,0,NULL,NULL,2,0,NULL,NULL,29:15.3
56890,Z-Fold,Gloss Lamination,A3,Economy 150gsm Silk,87,NULL,Double Sided,5000,Folded Leaflets,799,0,NULL,1,42,20,0,NULL,NULL,2,0,NULL,NULL,29:15.3
56891,Z-Fold,Gloss Lamination,A3,Standard 250gsm Silk,88,NULL,Double Sided,5000,Folded Leaflets,1099,0,NULL,1,42,20,0,NULL,NULL,2,0,NULL,NULL,29:15.3
56892,Z-Fold,Gloss Lamination,A3,Exclusive 350gsm Silk,89,NULL,Double Sided,5000,Folded Leaflets,1329,0,NULL,1,42,20,0,NULL,NULL,2,0,NULL,NULL,29:15.3
56893,Z-Fold,Gloss Lamination,A3,Exclusive 350gsm Silk,89,NULL,Double Sided,10000,Folded Leaflets,2399,0,NULL,1,42,20,0,NULL,NULL,2,0,NULL,NULL,29:15.3
56894,Z-Fold,Gloss Lamination,A3,Standard 250gsm Silk,88,NULL,Double Sided,10000,Folded Leaflets,1999,0,NULL,1,42,20,0,NULL,NULL,2,0,NULL,NULL,29:15.3
56895,Z-Fold,Gloss Lamination,A3,Economy 150gsm Silk,87,NULL,Double Sided,10000,Folded Leaflets,1499,0,NULL,1,42,20,0,NULL,NULL,2,0,NULL,NULL,29:15.3
56896,Z-Fold,Velvet Lamination,A3,Economy 150gsm Silk,87,NULL,Double Sided,10000,Folded Leaflets,3299,0,NULL,1,42,20,0,NULL,NULL,2,0,NULL,NULL,29:15.3
56897,Z-Fold,Velvet Lamination,A3,Standard 250gsm Silk,88,NULL,Double Sided,10000,Folded Leaflets,3499,0,NULL,1,42,20,0,NULL,NULL,2,0,NULL,NULL,29:15.3
56898,Z-Fold,Velvet Lamination,A3,Exclusive 350gsm Silk,89,NULL,Double Sided,10000,Folded Leaflets,3999,0,NULL,1,42,20,0,NULL,NULL,2,0,NULL,NULL,29:15.3
56899,Z-Fold,Velvet Lamination,A3,Exclusive 350gsm Silk,89,NULL,Double Sided,5000,Folded Leaflets,2199,0,NULL,1,42,20,0,NULL,NULL,2,0,NULL,NULL,29:15.3
56900,Z-Fold,Velvet Lamination,A3,Standard 250gsm Silk,88,NULL,Double Sided,5000,Folded Leaflets,1899,0,NULL,1,42,20,0,NULL,NULL,2,0,NULL,NULL,29:15.3
56901,Z-Fold,Velvet Lamination,A3,Economy 150gsm Silk,87,NULL,Double Sided,5000,Folded Leaflets,1699,0,NULL,1,42,20,0,NULL,NULL,2,0,NULL,NULL,29:15.3
56902,Z-Fold,Velvet Lamination,A3,Economy 150gsm Silk,87,NULL,Double Sided,2000,Folded Leaflets,739,0,NULL,1,42,20,0,NULL,NULL,2,0,NULL,NULL,29:15.3
